region,time,sector,product
Germany,2030,Household packaging,"PE-LD, -LLD"
Germany,2030,Household packaging,"PE-HD, -MD"
Germany,2030,Household packaging,PP
Germany,2030,Household packaging,PS
Germany,2030,Household packaging,PS-E
Germany,2030,Household packaging,PVC
Germany,2030,Household packaging,PET
Germany,2030,Household packaging,"ABS, SAN"
Germany,2030,Household packaging,PMMA
Germany,2030,Household packaging,"PA (PA6, PA66)"
Germany,2030,Household packaging,PC
Germany,2030,Household packaging,Other Thermoplastics
Germany,2030,Household packaging,PUR
Germany,2030,Household packaging,Other Plastics
Germany,2035,Household packaging,"PE-LD, -LLD"
Germany,2035,Household packaging,"PE-HD, -MD"
Germany,2035,Household packaging,PP
Germany,2035,Household packaging,PS
Germany,2035,Household packaging,PS-E
Germany,2035,Household packaging,PVC
Germany,2035,Household packaging,PET
Germany,2035,Household packaging,"ABS, SAN"
Germany,2035,Household packaging,PMMA
Germany,2035,Household packaging,"PA (PA6, PA66)"
Germany,2035,Household packaging,PC
Germany,2035,Household packaging,Other Thermoplastics
Germany,2035,Household packaging,PUR
Germany,2035,Household packaging,Other Plastics
Germany,2040,Household packaging,"PE-LD, -LLD"
Germany,2040,Household packaging,"PE-HD, -MD"
Germany,2040,Household packaging,PP
Germany,2040,Household packaging,PS
Germany,2040,Household packaging,PS-E
Germany,2040,Household packaging,PVC
Germany,2040,Household packaging,PET
Germany,2040,Household packaging,"ABS, SAN"
Germany,2040,Household packaging,PMMA
Germany,2040,Household packaging,"PA (PA6, PA66)"
Germany,2040,Household packaging,PC
Germany,2040,Household packaging,Other Thermoplastics
Germany,2040,Household packaging,PUR
Germany,2040,Household packaging,Other Plastics
Germany,2045,Household packaging,"PE-LD, -LLD"
Germany,2045,Household packaging,"PE-HD, -MD"
Germany,2045,Household packaging,PP
Germany,2045,Household packaging,PS
Germany,2045,Household packaging,PS-E
Germany,2045,Household packaging,PVC
Germany,2045,Household packaging,PET
Germany,2045,Household packaging,"ABS, SAN"
Germany,2045,Household packaging,PMMA
Germany,2045,Household packaging,"PA (PA6, PA66)"
Germany,2045,Household packaging,PC
Germany,2045,Household packaging,Other Thermoplastics
Germany,2045,Household packaging,PUR
Germany,2045,Household packaging,Other Plastics
Germany,2050,Household packaging,"PE-LD, -LLD"
Germany,2050,Household packaging,"PE-HD, -MD"
Germany,2050,Household packaging,PP
Germany,2050,Household packaging,PS
Germany,2050,Household packaging,PS-E
Germany,2050,Household packaging,PVC
Germany,2050,Household packaging,PET
Germany,2050,Household packaging,"ABS, SAN"
Germany,2050,Household packaging,PMMA
Germany,2050,Household packaging,"PA (PA6, PA66)"
Germany,2050,Household packaging,PC
Germany,2050,Household packaging,Other Thermoplastics
Germany,2050,Household packaging,PUR
Germany,2050,Household packaging,Other Plastics
Germany,2020,"Household, Leisure, Sports","PE-LD, -LLD"
Germany,2020,"Household, Leisure, Sports","PE-HD, -MD"
Germany,2020,"Household, Leisure, Sports",PP
Germany,2020,"Household, Leisure, Sports",PS
Germany,2020,"Household, Leisure, Sports",PS-E
Germany,2020,"Household, Leisure, Sports",PVC
Germany,2020,"Household, Leisure, Sports",PET
Germany,2020,"Household, Leisure, Sports","ABS, SAN"
Germany,2020,"Household, Leisure, Sports",PMMA
Germany,2020,"Household, Leisure, Sports","PA (PA6, PA66)"
Germany,2020,"Household, Leisure, Sports",PC
Germany,2020,"Household, Leisure, Sports",Other Thermoplastics
Germany,2020,"Household, Leisure, Sports",PUR
Germany,2020,"Household, Leisure, Sports",Other Plastics
Germany,2025,"Household, Leisure, Sports","PE-LD, -LLD"
Germany,2025,"Household, Leisure, Sports","PE-HD, -MD"
Germany,2025,"Household, Leisure, Sports",PP
Germany,2025,"Household, Leisure, Sports",PS
Germany,2025,"Household, Leisure, Sports",PS-E
Germany,2025,"Household, Leisure, Sports",PVC
Germany,2025,"Household, Leisure, Sports",PET
Germany,2025,"Household, Leisure, Sports","ABS, SAN"
Germany,2025,"Household, Leisure, Sports",PMMA
Germany,2025,"Household, Leisure, Sports","PA (PA6, PA66)"
Germany,2025,"Household, Leisure, Sports",PC
Germany,2025,"Household, Leisure, Sports",Other Thermoplastics
Germany,2025,"Household, Leisure, Sports",PUR
Germany,2025,"Household, Leisure, Sports",Other Plastics
Germany,2030,"Household, Leisure, Sports","PE-LD, -LLD"
Germany,2030,"Household, Leisure, Sports","PE-HD, -MD"
Germany,2030,"Household, Leisure, Sports",PP
Germany,2030,"Household, Leisure, Sports",PS
Germany,2030,"Household, Leisure, Sports",PS-E
Germany,2030,"Household, Leisure, Sports",PVC
Germany,2030,"Household, Leisure, Sports",PET
Germany,2030,"Household, Leisure, Sports","ABS, SAN"
Germany,2030,"Household, Leisure, Sports",PMMA
Germany,2030,"Household, Leisure, Sports","PA (PA6, PA66)"
Germany,2030,"Household, Leisure, Sports",PC
Germany,2030,"Household, Leisure, Sports",Other Thermoplastics
Germany,2030,"Household, Leisure, Sports",PUR
Germany,2030,"Household, Leisure, Sports",Other Plastics
Germany,2035,"Household, Leisure, Sports","PE-LD, -LLD"
Germany,2035,"Household, Leisure, Sports","PE-HD, -MD"
Germany,2035,"Household, Leisure, Sports",PP
Germany,2035,"Household, Leisure, Sports",PS
Germany,2035,"Household, Leisure, Sports",PS-E
Germany,2035,"Household, Leisure, Sports",PVC
Germany,2035,"Household, Leisure, Sports",PET
Germany,2035,"Household, Leisure, Sports","ABS, SAN"
Germany,2035,"Household, Leisure, Sports",PMMA
Germany,2035,"Household, Leisure, Sports","PA (PA6, PA66)"
Germany,2035,"Household, Leisure, Sports",PC
Germany,2035,"Household, Leisure, Sports",Other Thermoplastics
Germany,2035,"Household, Leisure, Sports",PUR
Germany,2035,"Household, Leisure, Sports",Other Plastics
Germany,2040,"Household, Leisure, Sports","PE-LD, -LLD"
Germany,2040,"Household, Leisure, Sports","PE-HD, -MD"
Germany,2040,"Household, Leisure, Sports",PP
Germany,2040,"Household, Leisure, Sports",PS
Germany,2040,"Household, Leisure, Sports",PS-E
Germany,2040,"Household, Leisure, Sports",PVC
Germany,2040,"Household, Leisure, Sports",PET
Germany,2040,"Household, Leisure, Sports","ABS, SAN"
Germany,2040,"Household, Leisure, Sports",PMMA
Germany,2040,"Household, Leisure, Sports","PA (PA6, PA66)"
Germany,2040,"Household, Leisure, Sports",PC
Germany,2040,"Household, Leisure, Sports",Other Thermoplastics
Germany,2040,"Household, Leisure, Sports",PUR
Germany,2040,"Household, Leisure, Sports",Other Plastics
Germany,2045,"Household, Leisure, Sports","PE-LD, -LLD"
Germany,2045,"Household, Leisure, Sports","PE-HD, -MD"
Germany,2045,"Household, Leisure, Sports",PP
Germany,2045,"Household, Leisure, Sports",PS
Germany,2045,"Household, Leisure, Sports",PS-E
Germany,2045,"Household, Leisure, Sports",PVC
Germany,2045,"Household, Leisure, Sports",PET
Germany,2045,"Household, Leisure, Sports","ABS, SAN"
Germany,2045,"Household, Leisure, Sports",PMMA
Germany,2045,"Household, Leisure, Sports","PA (PA6, PA66)"
Germany,2045,"Household, Leisure, Sports",PC
Germany,2045,"Household, Leisure, Sports",Other Thermoplastics
Germany,2045,"Household, Leisure, Sports",PUR
Germany,2045,"Household, Leisure, Sports",Other Plastics
Germany,2050,"Household, Leisure, Sports","PE-LD, -LLD"
Germany,2050,"Household, Leisure, Sports","PE-HD, -MD"
Germany,2050,"Household, Leisure, Sports",PP
Germany,2050,"Household, Leisure, Sports",PS
Germany,2050,"Household, Leisure, Sports",PS-E
Germany,2050,"Household, Leisure, Sports",PVC
Germany,2050,"Household, Leisure, Sports",PET
Germany,2050,"Household, Leisure, Sports","ABS, SAN"
Germany,2050,"Household, Leisure, Sports",PMMA
Germany,2050,"Household, Leisure, Sports","PA (PA6, PA66)"
Germany,2050,"Household, Leisure, Sports",PC
Germany,2050,"Household, Leisure, Sports",Other Thermoplastics
Germany,2050,"Household, Leisure, Sports",PUR
Germany,2050,"Household, Leisure, Sports",Other Plastics
Germany,2020,Others,"PE-LD, -LLD"
Germany,2020,Others,"PE-HD, -MD"
Germany,2020,Others,PP
Germany,2020,Others,PS
Germany,2020,Others,PS-E
Germany,2020,Others,PVC
Germany,2020,Others,PET
Germany,2020,Others,"ABS, SAN"
Germany,2020,Others,PMMA
Germany,2020,Others,"PA (PA6, PA66)"
Germany,2020,Others,PC
Germany,2020,Others,Other Thermoplastics
Germany,2020,Others,PUR
Germany,2020,Others,Other Plastics
Germany,2025,Others,"PE-LD, -LLD"
Germany,2025,Others,"PE-HD, -MD"
Germany,2025,Others,PP
Germany,2025,Others,PS
Germany,2025,Others,PS-E
Germany,2025,Others,PVC
Germany,2025,Others,PET
Germany,2025,Others,"ABS, SAN"
Germany,2025,Others,PMMA
Germany,2025,Others,"PA (PA6, PA66)"
Germany,2025,Others,PC
Germany,2025,Others,Other Thermoplastics
Germany,2025,Others,PUR
Germany,2025,Others,Other Plastics
Germany,2030,Others,"PE-LD, -LLD"
Germany,2030,Others,"PE-HD, -MD"
Germany,2030,Others,PP
Germany,2030,Others,PS
Germany,2030,Others,PS-E
Germany,2030,Others,PVC
Germany,2030,Others,PET
Germany,2030,Others,"ABS, SAN"
Germany,2030,Others,PMMA
Germany,2030,Others,"PA (PA6, PA66)"
Germany,2030,Others,PC
Germany,2030,Others,Other Thermoplastics
Germany,2030,Others,PUR
Germany,2030,Others,Other Plastics
Germany,2035,Others,"PE-LD, -LLD"
Germany,2035,Others,"PE-HD, -MD"
Germany,2035,Others,PP
Germany,2035,Others,PS
Germany,2035,Others,PS-E
Germany,2035,Others,PVC
Germany,2035,Others,PET
Germany,2035,Others,"ABS, SAN"
Germany,2035,Others,PMMA
Germany,2035,Others,"PA (PA6, PA66)"
Germany,2035,Others,PC
Germany,2035,Others,Other Thermoplastics
Germany,2035,Others,PUR
Germany,2035,Others,Other Plastics
Germany,2040,Others,"PE-LD, -LLD"
Germany,2040,Others,"PE-HD, -MD"
Germany,2040,Others,PP
Germany,2040,Others,PS
Germany,2040,Others,PS-E
Germany,2040,Others,PVC
Germany,2040,Others,PET
Germany,2040,Others,"ABS, SAN"
Germany,2040,Others,PMMA
Germany,2040,Others,"PA (PA6, PA66)"
Germany,2040,Others,PC
Germany,2040,Others,Other Thermoplastics
Germany,2040,Others,PUR
Germany,2040,Others,Other Plastics
Germany,2045,Others,"PE-LD, -LLD"
Germany,2045,Others,"PE-HD, -MD"
Germany,2045,Others,PP
Germany,2045,Others,PS
Germany,2045,Others,PS-E
Germany,2045,Others,PVC
Germany,2045,Others,PET
Germany,2045,Others,"ABS, SAN"
Germany,2045,Others,PMMA
Germany,2045,Others,"PA (PA6, PA66)"
Germany,2045,Others,PC
Germany,2045,Others,Other Thermoplastics
Germany,2045,Others,PUR
Germany,2045,Others,Other Plastics
Germany,2050,Others,"PE-LD, -LLD"
Germany,2050,Others,"PE-HD, -MD"
Germany,2050,Others,PP
Germany,2050,Others,PS
Germany,2050,Others,PS-E
Germany,2050,Others,PVC
Germany,2050,Others,PET
Germany,2050,Others,"ABS, SAN"
Germany,2050,Others,PMMA
Germany,2050,Others,"PA (PA6, PA66)"
Germany,2050,Others,PC
Germany,2050,Others,Other Thermoplastics
Germany,2050,Others,PUR
Germany,2050,Others,Other Plastics
Germany,2020,Packaging,"PE-LD, -LLD"
Germany,2020,Packaging,"PE-HD, -MD"
Germany,2020,Packaging,PP
Germany,2020,Packaging,PS
Germany,2020,Packaging,PS-E
Germany,2020,Packaging,PVC
Germany,2020,Packaging,PET
Germany,2020,Packaging,"ABS, SAN"
Germany,2020,Packaging,PMMA
Germany,2020,Packaging,"PA (PA6, PA66)"
Germany,2020,Packaging,PC
Germany,2020,Packaging,Other Thermoplastics
Germany,2020,Packaging,PUR
Germany,2020,Packaging,Other Plastics
Germany,2025,Packaging,"PE-LD, -LLD"
Germany,2025,Packaging,"PE-HD, -MD"
Germany,2025,Packaging,PP
Germany,2025,Packaging,PS
Germany,2025,Packaging,PS-E
Germany,2025,Packaging,PVC
Germany,2025,Packaging,PET
Germany,2025,Packaging,"ABS, SAN"
Germany,2025,Packaging,PMMA
Germany,2025,Packaging,"PA (PA6, PA66)"
Germany,2025,Packaging,PC
Germany,2025,Packaging,Other Thermoplastics
Germany,2025,Packaging,PUR
Germany,2025,Packaging,Other Plastics
Germany,2030,Packaging,"PE-LD, -LLD"
Germany,2030,Packaging,"PE-HD, -MD"
Germany,2030,Packaging,PP
Germany,2030,Packaging,PS
Germany,2030,Packaging,PS-E
Germany,2030,Packaging,PVC
Germany,2030,Packaging,PET
Germany,2030,Packaging,"ABS, SAN"
Germany,2030,Packaging,PMMA
Germany,2030,Packaging,"PA (PA6, PA66)"
Germany,2030,Packaging,PC
Germany,2030,Packaging,Other Thermoplastics
Germany,2030,Packaging,PUR
Germany,2030,Packaging,Other Plastics
Germany,2035,Packaging,"PE-LD, -LLD"
Germany,2035,Packaging,"PE-HD, -MD"
Germany,2035,Packaging,PP
Germany,2035,Packaging,PS
Germany,2035,Packaging,PS-E
Germany,2035,Packaging,PVC
Germany,2035,Packaging,PET
Germany,2035,Packaging,"ABS, SAN"
Germany,2035,Packaging,PMMA
Germany,2035,Packaging,"PA (PA6, PA66)"
Germany,2035,Packaging,PC
Germany,2035,Packaging,Other Thermoplastics
Germany,2035,Packaging,PUR
Germany,2035,Packaging,Other Plastics
Germany,2040,Packaging,"PE-LD, -LLD"
Germany,2040,Packaging,"PE-HD, -MD"
Germany,2040,Packaging,PP
Germany,2040,Packaging,PS
Germany,2040,Packaging,PS-E
Germany,2040,Packaging,PVC
Germany,2040,Packaging,PET
Germany,2040,Packaging,"ABS, SAN"
Germany,2040,Packaging,PMMA
Germany,2040,Packaging,"PA (PA6, PA66)"
Germany,2040,Packaging,PC
Germany,2040,Packaging,Other Thermoplastics
Germany,2040,Packaging,PUR
Germany,2040,Packaging,Other Plastics
Germany,2045,Packaging,"PE-LD, -LLD"
Germany,2045,Packaging,"PE-HD, -MD"
Germany,2045,Packaging,PP
Germany,2045,Packaging,PS
Germany,2045,Packaging,PS-E
Germany,2045,Packaging,PVC
Germany,2045,Packaging,PET
Germany,2045,Packaging,"ABS, SAN"
Germany,2045,Packaging,PMMA
Germany,2045,Packaging,"PA (PA6, PA66)"
Germany,2045,Packaging,PC
Germany,2045,Packaging,Other Thermoplastics
Germany,2045,Packaging,PUR
Germany,2045,Packaging,Other Plastics
Germany,2050,Packaging,"PE-LD, -LLD"
Germany,2050,Packaging,"PE-HD, -MD"
Germany,2050,Packaging,PP
Germany,2050,Packaging,PS
Germany,2050,Packaging,PS-E
Germany,2050,Packaging,PVC
Germany,2050,Packaging,PET
Germany,2050,Packaging,"ABS, SAN"
Germany,2050,Packaging,PMMA
Germany,2050,Packaging,"PA (PA6, PA66)"
Germany,2050,Packaging,PC
Germany,2050,Packaging,Other Thermoplastics
Germany,2050,Packaging,PUR
Germany,2050,Packaging,Other Plastics
Germany,2020,PET beverage bottles,"PE-LD, -LLD"
Germany,2020,PET beverage bottles,"PE-HD, -MD"
Germany,2020,PET beverage bottles,PP
Germany,2020,PET beverage bottles,PS
Germany,2020,PET beverage bottles,PS-E
Germany,2020,PET beverage bottles,PVC
Germany,2020,PET beverage bottles,PET
Germany,2020,PET beverage bottles,"ABS, SAN"
Germany,2020,PET beverage bottles,PMMA
Germany,2020,PET beverage bottles,"PA (PA6, PA66)"
Germany,2020,PET beverage bottles,PC
Germany,2020,PET beverage bottles,Other Thermoplastics
Germany,2020,PET beverage bottles,PUR
Germany,2020,PET beverage bottles,Other Plastics
Germany,2025,PET beverage bottles,"PE-LD, -LLD"
Germany,2025,PET beverage bottles,"PE-HD, -MD"
Germany,2025,PET beverage bottles,PP
Germany,2025,PET beverage bottles,PS
Germany,2025,PET beverage bottles,PS-E
Germany,2025,PET beverage bottles,PVC
Germany,2025,PET beverage bottles,PET
Germany,2025,PET beverage bottles,"ABS, SAN"
Germany,2025,PET beverage bottles,PMMA
Germany,2025,PET beverage bottles,"PA (PA6, PA66)"
Germany,2025,PET beverage bottles,PC
Germany,2025,PET beverage bottles,Other Thermoplastics
Germany,2025,PET beverage bottles,PUR
Germany,2025,PET beverage bottles,Other Plastics
Germany,2030,PET beverage bottles,"PE-LD, -LLD"
Germany,2030,PET beverage bottles,"PE-HD, -MD"
Germany,2030,PET beverage bottles,PP
Germany,2030,PET beverage bottles,PS
Germany,2030,PET beverage bottles,PS-E
Germany,2030,PET beverage bottles,PVC
Germany,2030,PET beverage bottles,PET
Germany,2030,PET beverage bottles,"ABS, SAN"
Germany,2030,PET beverage bottles,PMMA
Germany,2030,PET beverage bottles,"PA (PA6, PA66)"
Germany,2030,PET beverage bottles,PC
Germany,2030,PET beverage bottles,Other Thermoplastics
Germany,2030,PET beverage bottles,PUR
Germany,2030,PET beverage bottles,Other Plastics
Germany,2035,PET beverage bottles,"PE-LD, -LLD"
Germany,2035,PET beverage bottles,"PE-HD, -MD"
Germany,2035,PET beverage bottles,PP
Germany,2035,PET beverage bottles,PS
Germany,2035,PET beverage bottles,PS-E
Germany,2035,PET beverage bottles,PVC
Germany,2035,PET beverage bottles,PET
Germany,2035,PET beverage bottles,"ABS, SAN"
Germany,2035,PET beverage bottles,PMMA
Germany,2035,PET beverage bottles,"PA (PA6, PA66)"
Germany,2035,PET beverage bottles,PC
Germany,2035,PET beverage bottles,Other Thermoplastics
Germany,2035,PET beverage bottles,PUR
Germany,2035,PET beverage bottles,Other Plastics
Germany,2040,PET beverage bottles,"PE-LD, -LLD"
Germany,2040,PET beverage bottles,"PE-HD, -MD"
Germany,2040,PET beverage bottles,PP
Germany,2040,PET beverage bottles,PS
Germany,2040,PET beverage bottles,PS-E
Germany,2040,PET beverage bottles,PVC
Germany,2040,PET beverage bottles,PET
Germany,2040,PET beverage bottles,"ABS, SAN"
Germany,2040,PET beverage bottles,PMMA
Germany,2040,PET beverage bottles,"PA (PA6, PA66)"
Germany,2040,PET beverage bottles,PC
Germany,2040,PET beverage bottles,Other Thermoplastics
Germany,2040,PET beverage bottles,PUR
Germany,2040,PET beverage bottles,Other Plastics
Germany,2045,PET beverage bottles,"PE-LD, -LLD"
Germany,2045,PET beverage bottles,"PE-HD, -MD"
Germany,2045,PET beverage bottles,PP
Germany,2045,PET beverage bottles,PS
Germany,2045,PET beverage bottles,PS-E
Germany,2045,PET beverage bottles,PVC
Germany,2045,PET beverage bottles,PET
Germany,2045,PET beverage bottles,"ABS, SAN"
Germany,2045,PET beverage bottles,PMMA
Germany,2045,PET beverage bottles,"PA (PA6, PA66)"
Germany,2045,PET beverage bottles,PC
Germany,2045,PET beverage bottles,Other Thermoplastics
Germany,2045,PET beverage bottles,PUR
Germany,2045,PET beverage bottles,Other Plastics
Germany,2050,PET beverage bottles,"PE-LD, -LLD"
Germany,2050,PET beverage bottles,"PE-HD, -MD"
Germany,2050,PET beverage bottles,PP
Germany,2050,PET beverage bottles,PS
Germany,2050,PET beverage bottles,PS-E
Germany,2050,PET beverage bottles,PVC
Germany,2050,PET beverage bottles,PET
Germany,2050,PET beverage bottles,"ABS, SAN"
Germany,2050,PET beverage bottles,PMMA
Germany,2050,PET beverage bottles,"PA (PA6, PA66)"
Germany,2050,PET beverage bottles,PC
Germany,2050,PET beverage bottles,Other Thermoplastics
Germany,2050,PET beverage bottles,PUR
Germany,2050,PET beverage bottles,Other Plastics
Germany,2020,PET other packaging,"PE-LD, -LLD"
Germany,2020,PET other packaging,"PE-HD, -MD"
Germany,2020,PET other packaging,PP
Germany,2020,PET other packaging,PS
Germany,2020,PET other packaging,PS-E
Germany,2020,PET other packaging,PVC
Germany,2020,PET other packaging,PET
Germany,2020,PET other packaging,"ABS, SAN"
Germany,2020,PET other packaging,PMMA
Germany,2020,PET other packaging,"PA (PA6, PA66)"
Germany,2020,PET other packaging,PC
Germany,2020,PET other packaging,Other Thermoplastics
Germany,2020,PET other packaging,PUR
Germany,2020,PET other packaging,Other Plastics
Germany,2025,PET other packaging,"PE-LD, -LLD"
Germany,2025,PET other packaging,"PE-HD, -MD"
Germany,2025,PET other packaging,PP
Germany,2025,PET other packaging,PS
Germany,2025,PET other packaging,PS-E
Germany,2025,PET other packaging,PVC
Germany,2025,PET other packaging,PET
Germany,2025,PET other packaging,"ABS, SAN"
Germany,2025,PET other packaging,PMMA
Germany,2025,PET other packaging,"PA (PA6, PA66)"
Germany,2025,PET other packaging,PC
Germany,2025,PET other packaging,Other Thermoplastics
Germany,2025,PET other packaging,PUR
Germany,2025,PET other packaging,Other Plastics
Germany,2030,PET other packaging,"PE-LD, -LLD"
Germany,2030,PET other packaging,"PE-HD, -MD"
Germany,2030,PET other packaging,PP
Germany,2030,PET other packaging,PS
Germany,2030,PET other packaging,PS-E
Germany,2030,PET other packaging,PVC
Germany,2030,PET other packaging,PET
Germany,2030,PET other packaging,"ABS, SAN"
Germany,2030,PET other packaging,PMMA
Germany,2030,PET other packaging,"PA (PA6, PA66)"
Germany,2030,PET other packaging,PC
Germany,2030,PET other packaging,Other Thermoplastics
Germany,2030,PET other packaging,PUR
Germany,2030,PET other packaging,Other Plastics
Germany,2035,PET other packaging,"PE-LD, -LLD"
Germany,2035,PET other packaging,"PE-HD, -MD"
Germany,2035,PET other packaging,PP
Germany,2035,PET other packaging,PS
Germany,2035,PET other packaging,PS-E
Germany,2035,PET other packaging,PVC
Germany,2035,PET other packaging,PET
Germany,2035,PET other packaging,"ABS, SAN"
Germany,2035,PET other packaging,PMMA
Germany,2035,PET other packaging,"PA (PA6, PA66)"
Germany,2035,PET other packaging,PC
Germany,2035,PET other packaging,Other Thermoplastics
Germany,2035,PET other packaging,PUR
Germany,2035,PET other packaging,Other Plastics
Germany,2040,PET other packaging,"PE-LD, -LLD"
Germany,2040,PET other packaging,"PE-HD, -MD"
Germany,2040,PET other packaging,PP
Germany,2040,PET other packaging,PS
Germany,2040,PET other packaging,PS-E
Germany,2040,PET other packaging,PVC
Germany,2040,PET other packaging,PET
Germany,2040,PET other packaging,"ABS, SAN"
Germany,2040,PET other packaging,PMMA
Germany,2040,PET other packaging,"PA (PA6, PA66)"
Germany,2040,PET other packaging,PC
Germany,2040,PET other packaging,Other Thermoplastics
Germany,2040,PET other packaging,PUR
Germany,2040,PET other packaging,Other Plastics
