region_from,region_to,time,sector,product
EU27+3,Germany,2016,Building and Construction,PC
EU27+3,Germany,2016,Building and Construction,Other Thermoplastics
EU27+3,Germany,2016,Building and Construction,PUR
EU27+3,Germany,2016,Building and Construction,Other Plastics
EU27+3,Germany,2016,EPS ETICS,PS-E
EU27+3,Germany,2016,EPS flat roof,PS-E
EU27+3,Germany,2016,EPS flooring,PS-E
EU27+3,Germany,2016,EPS perimeter,PS-E
EU27+3,Germany,2016,EPS others in B&C,PS-E
EU27+3,Germany,2016,PVC pipes,PVC
EU27+3,Germany,2016,PVC profiles,PVC
EU27+3,Germany,2016,PVC others in B&C,PVC
EU27+3,Germany,2016,PUR rigid spray foam,PUR
EU27+3,Germany,2016,PUR boards and panels rigid foam,PUR
EU27+3,Germany,2016,Automotive,"PE-LD, -LLD"
EU27+3,Germany,2016,Automotive,"PE-HD, -MD"
EU27+3,Germany,2016,Automotive,PP
EU27+3,Germany,2016,Automotive,PS
EU27+3,Germany,2016,Automotive,PS-E
EU27+3,Germany,2016,Automotive,PVC
EU27+3,Germany,2016,Automotive,PET
EU27+3,Germany,2016,Automotive,"ABS, SAN"
EU27+3,Germany,2016,Automotive,PMMA
EU27+3,Germany,2016,Automotive,"PA (PA6, PA66)"
EU27+3,Germany,2016,Automotive,PC
EU27+3,Germany,2016,Automotive,Other Thermoplastics
EU27+3,Germany,2016,Automotive,PUR
EU27+3,Germany,2016,Automotive,Other Plastics
EU27+3,Germany,2016,PUR moulded automotive,PUR
EU27+3,Germany,2016,PUR others in Automotive,PUR
EU27+3,Germany,2016,Electrical and Electronics,"PE-LD, -LLD"
EU27+3,Germany,2016,Electrical and Electronics,"PE-HD, -MD"
EU27+3,Germany,2016,Electrical and Electronics,PP
EU27+3,Germany,2016,Electrical and Electronics,PS
EU27+3,Germany,2016,Electrical and Electronics,PS-E
EU27+3,Germany,2016,Electrical and Electronics,PVC
EU27+3,Germany,2016,Electrical and Electronics,PET
EU27+3,Germany,2016,Electrical and Electronics,"ABS, SAN"
EU27+3,Germany,2016,Electrical and Electronics,PMMA
EU27+3,Germany,2016,Electrical and Electronics,"PA (PA6, PA66)"
EU27+3,Germany,2016,Electrical and Electronics,PC
EU27+3,Germany,2016,Electrical and Electronics,Other Thermoplastics
EU27+3,Germany,2016,Electrical and Electronics,PUR
EU27+3,Germany,2016,Electrical and Electronics,Other Plastics
EU27+3,Germany,2016,Agriculture,"PE-LD, -LLD"
EU27+3,Germany,2016,Agriculture,"PE-HD, -MD"
EU27+3,Germany,2016,Agriculture,PP
EU27+3,Germany,2016,Agriculture,PS
EU27+3,Germany,2016,Agriculture,PS-E
EU27+3,Germany,2016,Agriculture,PVC
EU27+3,Germany,2016,Agriculture,PET
EU27+3,Germany,2016,Agriculture,"ABS, SAN"
EU27+3,Germany,2016,Agriculture,PMMA
EU27+3,Germany,2016,Agriculture,"PA (PA6, PA66)"
EU27+3,Germany,2016,Agriculture,PC
EU27+3,Germany,2016,Agriculture,Other Thermoplastics
EU27+3,Germany,2016,Agriculture,PUR
EU27+3,Germany,2016,Agriculture,Other Plastics
EU27+3,Germany,2016,"Household, Leisure, Sports","PE-LD, -LLD"
EU27+3,Germany,2016,"Household, Leisure, Sports","PE-HD, -MD"
EU27+3,Germany,2016,"Household, Leisure, Sports",PP
EU27+3,Germany,2016,"Household, Leisure, Sports",PS
EU27+3,Germany,2016,"Household, Leisure, Sports",PS-E
EU27+3,Germany,2016,"Household, Leisure, Sports",PVC
EU27+3,Germany,2016,"Household, Leisure, Sports",PET
EU27+3,Germany,2016,"Household, Leisure, Sports","ABS, SAN"
EU27+3,Germany,2016,"Household, Leisure, Sports",PMMA
EU27+3,Germany,2016,"Household, Leisure, Sports","PA (PA6, PA66)"
EU27+3,Germany,2016,"Household, Leisure, Sports",PC
EU27+3,Germany,2016,"Household, Leisure, Sports",Other Thermoplastics
EU27+3,Germany,2016,"Household, Leisure, Sports",PUR
EU27+3,Germany,2016,"Household, Leisure, Sports",Other Plastics
EU27+3,Germany,2016,Others,"PE-LD, -LLD"
EU27+3,Germany,2016,Others,"PE-HD, -MD"
EU27+3,Germany,2016,Others,PP
EU27+3,Germany,2016,Others,PS
EU27+3,Germany,2016,Others,PS-E
EU27+3,Germany,2016,Others,PVC
EU27+3,Germany,2016,Others,PET
EU27+3,Germany,2016,Others,"ABS, SAN"
EU27+3,Germany,2016,Others,PMMA
EU27+3,Germany,2016,Others,"PA (PA6, PA66)"
EU27+3,Germany,2016,Others,PC
EU27+3,Germany,2016,Others,Other Thermoplastics
EU27+3,Germany,2016,Others,PUR
EU27+3,Germany,2016,Others,Other Plastics
EU27+3,Germany,2016,PUR slabstock mattresses,PUR
EU27+3,Germany,2016,PUR slabstock furniture,PUR
EU27+3,Germany,2016,PUR moulded furniture,PUR
EU27+3,Germany,2016,PUR others in Others,PUR
EU27+3,Germany,2017,Packaging,"PE-LD, -LLD"
EU27+3,Germany,2017,Packaging,"PE-HD, -MD"
EU27+3,Germany,2017,Packaging,PP
EU27+3,Germany,2017,Packaging,PS
EU27+3,Germany,2017,Packaging,PS-E
EU27+3,Germany,2017,Packaging,PVC
EU27+3,Germany,2017,Packaging,PET
EU27+3,Germany,2017,Packaging,"ABS, SAN"
EU27+3,Germany,2017,Packaging,PMMA
EU27+3,Germany,2017,Packaging,"PA (PA6, PA66)"
EU27+3,Germany,2017,Packaging,PC
EU27+3,Germany,2017,Packaging,Other Thermoplastics
EU27+3,Germany,2017,Packaging,PUR
EU27+3,Germany,2017,Packaging,Other Plastics
EU27+3,Germany,2017,Household packaging,"PE-LD, -LLD"
EU27+3,Germany,2017,Household packaging,"PE-HD, -MD"
EU27+3,Germany,2017,Household packaging,PP
EU27+3,Germany,2017,Household packaging,PS
EU27+3,Germany,2017,Household packaging,PS-E
EU27+3,Germany,2017,Household packaging,PVC
EU27+3,Germany,2017,Household packaging,PET
EU27+3,Germany,2017,Household packaging,"ABS, SAN"
EU27+3,Germany,2017,Household packaging,PMMA
EU27+3,Germany,2017,Household packaging,"PA (PA6, PA66)"
EU27+3,Germany,2017,Household packaging,PC
EU27+3,Germany,2017,Household packaging,Other Thermoplastics
EU27+3,Germany,2017,Household packaging,PUR
EU27+3,Germany,2017,Household packaging,Other Plastics
EU27+3,Germany,2017,Commercial & industrial packaging,"PE-LD, -LLD"
EU27+3,Germany,2017,Commercial & industrial packaging,"PE-HD, -MD"
EU27+3,Germany,2017,Commercial & industrial packaging,PP
EU27+3,Germany,2017,Commercial & industrial packaging,PS
EU27+3,Germany,2017,Commercial & industrial packaging,PS-E
EU27+3,Germany,2017,Commercial & industrial packaging,PVC
EU27+3,Germany,2017,Commercial & industrial packaging,PET
EU27+3,Germany,2017,Commercial & industrial packaging,"ABS, SAN"
EU27+3,Germany,2017,Commercial & industrial packaging,PMMA
EU27+3,Germany,2017,Commercial & industrial packaging,"PA (PA6, PA66)"
EU27+3,Germany,2017,Commercial & industrial packaging,PC
EU27+3,Germany,2017,Commercial & industrial packaging,Other Thermoplastics
EU27+3,Germany,2017,Commercial & industrial packaging,PUR
EU27+3,Germany,2017,Commercial & industrial packaging,Other Plastics
EU27+3,Germany,2017,Building and Construction,"PE-LD, -LLD"
EU27+3,Germany,2017,Building and Construction,"PE-HD, -MD"
EU27+3,Germany,2017,Building and Construction,PP
EU27+3,Germany,2017,Building and Construction,PS
EU27+3,Germany,2017,Building and Construction,PS-E
EU27+3,Germany,2017,Building and Construction,PVC
EU27+3,Germany,2017,Building and Construction,PET
EU27+3,Germany,2017,Building and Construction,"ABS, SAN"
EU27+3,Germany,2017,Building and Construction,PMMA
EU27+3,Germany,2017,Building and Construction,"PA (PA6, PA66)"
EU27+3,Germany,2017,Building and Construction,PC
EU27+3,Germany,2017,Building and Construction,Other Thermoplastics
EU27+3,Germany,2017,Building and Construction,PUR
EU27+3,Germany,2017,Building and Construction,Other Plastics
EU27+3,Germany,2017,EPS ETICS,PS-E
EU27+3,Germany,2017,EPS flat roof,PS-E
EU27+3,Germany,2017,EPS flooring,PS-E
EU27+3,Germany,2017,EPS perimeter,PS-E
EU27+3,Germany,2017,EPS others in B&C,PS-E
EU27+3,Germany,2017,PVC pipes,PVC
EU27+3,Germany,2017,PVC profiles,PVC
EU27+3,Germany,2017,PVC others in B&C,PVC
EU27+3,Germany,2017,PUR rigid spray foam,PUR
EU27+3,Germany,2017,PUR boards and panels rigid foam,PUR
EU27+3,Germany,2017,Automotive,"PE-LD, -LLD"
EU27+3,Germany,2017,Automotive,"PE-HD, -MD"
EU27+3,Germany,2017,Automotive,PP
EU27+3,Germany,2017,Automotive,PS
EU27+3,Germany,2017,Automotive,PS-E
EU27+3,Germany,2017,Automotive,PVC
EU27+3,Germany,2017,Automotive,PET
EU27+3,Germany,2017,Automotive,"ABS, SAN"
EU27+3,Germany,2017,Automotive,PMMA
EU27+3,Germany,2017,Automotive,"PA (PA6, PA66)"
EU27+3,Germany,2017,Automotive,PC
EU27+3,Germany,2017,Automotive,Other Thermoplastics
EU27+3,Germany,2017,Automotive,PUR
EU27+3,Germany,2017,Automotive,Other Plastics
EU27+3,Germany,2017,PUR moulded automotive,PUR
EU27+3,Germany,2017,PUR others in Automotive,PUR
EU27+3,Germany,2017,Electrical and Electronics,"PE-LD, -LLD"
EU27+3,Germany,2017,Electrical and Electronics,"PE-HD, -MD"
EU27+3,Germany,2017,Electrical and Electronics,PP
EU27+3,Germany,2017,Electrical and Electronics,PS
EU27+3,Germany,2017,Electrical and Electronics,PS-E
EU27+3,Germany,2017,Electrical and Electronics,PVC
EU27+3,Germany,2017,Electrical and Electronics,PET
EU27+3,Germany,2017,Electrical and Electronics,"ABS, SAN"
EU27+3,Germany,2017,Electrical and Electronics,PMMA
EU27+3,Germany,2017,Electrical and Electronics,"PA (PA6, PA66)"
EU27+3,Germany,2017,Electrical and Electronics,PC
EU27+3,Germany,2017,Electrical and Electronics,Other Thermoplastics
EU27+3,Germany,2017,Electrical and Electronics,PUR
EU27+3,Germany,2017,Electrical and Electronics,Other Plastics
EU27+3,Germany,2017,Agriculture,"PE-LD, -LLD"
EU27+3,Germany,2017,Agriculture,"PE-HD, -MD"
EU27+3,Germany,2017,Agriculture,PP
EU27+3,Germany,2017,Agriculture,PS
EU27+3,Germany,2017,Agriculture,PS-E
EU27+3,Germany,2017,Agriculture,PVC
EU27+3,Germany,2017,Agriculture,PET
EU27+3,Germany,2017,Agriculture,"ABS, SAN"
EU27+3,Germany,2017,Agriculture,PMMA
EU27+3,Germany,2017,Agriculture,"PA (PA6, PA66)"
EU27+3,Germany,2017,Agriculture,PC
EU27+3,Germany,2017,Agriculture,Other Thermoplastics
EU27+3,Germany,2017,Agriculture,PUR
EU27+3,Germany,2017,Agriculture,Other Plastics
EU27+3,Germany,2017,"Household, Leisure, Sports","PE-LD, -LLD"
EU27+3,Germany,2017,"Household, Leisure, Sports","PE-HD, -MD"
EU27+3,Germany,2017,"Household, Leisure, Sports",PP
EU27+3,Germany,2017,"Household, Leisure, Sports",PS
EU27+3,Germany,2017,"Household, Leisure, Sports",PS-E
EU27+3,Germany,2017,"Household, Leisure, Sports",PVC
EU27+3,Germany,2017,"Household, Leisure, Sports",PET
EU27+3,Germany,2017,"Household, Leisure, Sports","ABS, SAN"
EU27+3,Germany,2017,"Household, Leisure, Sports",PMMA
EU27+3,Germany,2017,"Household, Leisure, Sports","PA (PA6, PA66)"
EU27+3,Germany,2017,"Household, Leisure, Sports",PC
EU27+3,Germany,2017,"Household, Leisure, Sports",Other Thermoplastics
EU27+3,Germany,2017,"Household, Leisure, Sports",PUR
EU27+3,Germany,2017,"Household, Leisure, Sports",Other Plastics
EU27+3,Germany,2017,Others,"PE-LD, -LLD"
EU27+3,Germany,2017,Others,"PE-HD, -MD"
EU27+3,Germany,2017,Others,PP
EU27+3,Germany,2017,Others,PS
EU27+3,Germany,2017,Others,PS-E
EU27+3,Germany,2017,Others,PVC
EU27+3,Germany,2017,Others,PET
EU27+3,Germany,2017,Others,"ABS, SAN"
EU27+3,Germany,2017,Others,PMMA
EU27+3,Germany,2017,Others,"PA (PA6, PA66)"
EU27+3,Germany,2017,Others,PC
EU27+3,Germany,2017,Others,Other Thermoplastics
EU27+3,Germany,2017,Others,PUR
EU27+3,Germany,2017,Others,Other Plastics
EU27+3,Germany,2017,PUR slabstock mattresses,PUR
EU27+3,Germany,2017,PUR slabstock furniture,PUR
EU27+3,Germany,2017,PUR moulded furniture,PUR
EU27+3,Germany,2017,PUR others in Others,PUR
EU27+3,Germany,2018,Packaging,"PE-LD, -LLD"
EU27+3,Germany,2018,Packaging,"PE-HD, -MD"
EU27+3,Germany,2018,Packaging,PP
EU27+3,Germany,2018,Packaging,PS
EU27+3,Germany,2018,Packaging,PS-E
EU27+3,Germany,2018,Packaging,PVC
EU27+3,Germany,2018,Packaging,PET
EU27+3,Germany,2018,Packaging,"ABS, SAN"
EU27+3,Germany,2018,Packaging,PMMA
EU27+3,Germany,2018,Packaging,"PA (PA6, PA66)"
EU27+3,Germany,2018,Packaging,PC
EU27+3,Germany,2018,Packaging,Other Thermoplastics
EU27+3,Germany,2018,Packaging,PUR
EU27+3,Germany,2018,Packaging,Other Plastics
EU27+3,Germany,2018,Household packaging,"PE-LD, -LLD"
EU27+3,Germany,2018,Household packaging,"PE-HD, -MD"
EU27+3,Germany,2018,Household packaging,PP
EU27+3,Germany,2018,Household packaging,PS
EU27+3,Germany,2018,Household packaging,PS-E
EU27+3,Germany,2018,Household packaging,PVC
EU27+3,Germany,2018,Household packaging,PET
EU27+3,Germany,2018,Household packaging,"ABS, SAN"
EU27+3,Germany,2018,Household packaging,PMMA
EU27+3,Germany,2018,Household packaging,"PA (PA6, PA66)"
EU27+3,Germany,2018,Household packaging,PC
EU27+3,Germany,2018,Household packaging,Other Thermoplastics
EU27+3,Germany,2018,Household packaging,PUR
EU27+3,Germany,2018,Household packaging,Other Plastics
EU27+3,Germany,2018,Commercial & industrial packaging,"PE-LD, -LLD"
EU27+3,Germany,2018,Commercial & industrial packaging,"PE-HD, -MD"
EU27+3,Germany,2018,Commercial & industrial packaging,PP
EU27+3,Germany,2018,Commercial & industrial packaging,PS
EU27+3,Germany,2018,Commercial & industrial packaging,PS-E
EU27+3,Germany,2018,Commercial & industrial packaging,PVC
EU27+3,Germany,2018,Commercial & industrial packaging,PET
EU27+3,Germany,2018,Commercial & industrial packaging,"ABS, SAN"
EU27+3,Germany,2018,Commercial & industrial packaging,PMMA
EU27+3,Germany,2018,Commercial & industrial packaging,"PA (PA6, PA66)"
EU27+3,Germany,2018,Commercial & industrial packaging,PC
EU27+3,Germany,2018,Commercial & industrial packaging,Other Thermoplastics
EU27+3,Germany,2018,Commercial & industrial packaging,PUR
EU27+3,Germany,2018,Commercial & industrial packaging,Other Plastics
EU27+3,Germany,2018,Building and Construction,"PE-LD, -LLD"
EU27+3,Germany,2018,Building and Construction,"PE-HD, -MD"
EU27+3,Germany,2018,Building and Construction,PP
EU27+3,Germany,2018,Building and Construction,PS
EU27+3,Germany,2018,Building and Construction,PS-E
EU27+3,Germany,2018,Building and Construction,PVC
EU27+3,Germany,2018,Building and Construction,PET
EU27+3,Germany,2018,Building and Construction,"ABS, SAN"
EU27+3,Germany,2018,Building and Construction,PMMA
EU27+3,Germany,2018,Building and Construction,"PA (PA6, PA66)"
EU27+3,Germany,2018,Building and Construction,PC
EU27+3,Germany,2018,Building and Construction,Other Thermoplastics
EU27+3,Germany,2018,Building and Construction,PUR
EU27+3,Germany,2018,Building and Construction,Other Plastics
EU27+3,Germany,2018,EPS ETICS,PS-E
EU27+3,Germany,2018,EPS flat roof,PS-E
EU27+3,Germany,2018,EPS flooring,PS-E
EU27+3,Germany,2018,EPS perimeter,PS-E
EU27+3,Germany,2018,EPS others in B&C,PS-E
EU27+3,Germany,2018,PVC pipes,PVC
EU27+3,Germany,2018,PVC profiles,PVC
EU27+3,Germany,2018,PVC others in B&C,PVC
EU27+3,Germany,2018,PUR rigid spray foam,PUR
EU27+3,Germany,2018,PUR boards and panels rigid foam,PUR
EU27+3,Germany,2018,Automotive,"PE-LD, -LLD"
EU27+3,Germany,2018,Automotive,"PE-HD, -MD"
EU27+3,Germany,2018,Automotive,PP
EU27+3,Germany,2018,Automotive,PS
EU27+3,Germany,2018,Automotive,PS-E
EU27+3,Germany,2018,Automotive,PVC
EU27+3,Germany,2018,Automotive,PET
EU27+3,Germany,2018,Automotive,"ABS, SAN"
EU27+3,Germany,2018,Automotive,PMMA
EU27+3,Germany,2018,Automotive,"PA (PA6, PA66)"
EU27+3,Germany,2018,Automotive,PC
EU27+3,Germany,2018,Automotive,Other Thermoplastics
EU27+3,Germany,2018,Automotive,PUR
EU27+3,Germany,2018,Automotive,Other Plastics
EU27+3,Germany,2018,PUR moulded automotive,PUR
EU27+3,Germany,2018,PUR others in Automotive,PUR
EU27+3,Germany,2018,Electrical and Electronics,"PE-LD, -LLD"
EU27+3,Germany,2018,Electrical and Electronics,"PE-HD, -MD"
EU27+3,Germany,2018,Electrical and Electronics,PP
EU27+3,Germany,2018,Electrical and Electronics,PS
EU27+3,Germany,2018,Electrical and Electronics,PS-E
EU27+3,Germany,2018,Electrical and Electronics,PVC
EU27+3,Germany,2018,Electrical and Electronics,PET
EU27+3,Germany,2018,Electrical and Electronics,"ABS, SAN"
EU27+3,Germany,2018,Electrical and Electronics,PMMA
EU27+3,Germany,2018,Electrical and Electronics,"PA (PA6, PA66)"
EU27+3,Germany,2018,Electrical and Electronics,PC
EU27+3,Germany,2018,Electrical and Electronics,Other Thermoplastics
EU27+3,Germany,2018,Electrical and Electronics,PUR
EU27+3,Germany,2018,Electrical and Electronics,Other Plastics
EU27+3,Germany,2018,Agriculture,"PE-LD, -LLD"
EU27+3,Germany,2018,Agriculture,"PE-HD, -MD"
EU27+3,Germany,2018,Agriculture,PP
EU27+3,Germany,2018,Agriculture,PS
EU27+3,Germany,2018,Agriculture,PS-E
EU27+3,Germany,2018,Agriculture,PVC
EU27+3,Germany,2018,Agriculture,PET
EU27+3,Germany,2018,Agriculture,"ABS, SAN"
EU27+3,Germany,2018,Agriculture,PMMA
EU27+3,Germany,2018,Agriculture,"PA (PA6, PA66)"
EU27+3,Germany,2018,Agriculture,PC
EU27+3,Germany,2018,Agriculture,Other Thermoplastics
EU27+3,Germany,2018,Agriculture,PUR
EU27+3,Germany,2018,Agriculture,Other Plastics
EU27+3,Germany,2018,"Household, Leisure, Sports","PE-LD, -LLD"
EU27+3,Germany,2018,"Household, Leisure, Sports","PE-HD, -MD"
EU27+3,Germany,2018,"Household, Leisure, Sports",PP
EU27+3,Germany,2018,"Household, Leisure, Sports",PS
EU27+3,Germany,2018,"Household, Leisure, Sports",PS-E
EU27+3,Germany,2018,"Household, Leisure, Sports",PVC
EU27+3,Germany,2018,"Household, Leisure, Sports",PET
EU27+3,Germany,2018,"Household, Leisure, Sports","ABS, SAN"
EU27+3,Germany,2018,"Household, Leisure, Sports",PMMA
EU27+3,Germany,2018,"Household, Leisure, Sports","PA (PA6, PA66)"
EU27+3,Germany,2018,"Household, Leisure, Sports",PC
EU27+3,Germany,2018,"Household, Leisure, Sports",Other Thermoplastics
EU27+3,Germany,2018,"Household, Leisure, Sports",PUR
EU27+3,Germany,2018,"Household, Leisure, Sports",Other Plastics
EU27+3,Germany,2018,Others,"PE-LD, -LLD"
EU27+3,Germany,2018,Others,"PE-HD, -MD"
EU27+3,Germany,2018,Others,PP
EU27+3,Germany,2018,Others,PS
EU27+3,Germany,2018,Others,PS-E
EU27+3,Germany,2018,Others,PVC
EU27+3,Germany,2018,Others,PET
EU27+3,Germany,2018,Others,"ABS, SAN"
EU27+3,Germany,2018,Others,PMMA
EU27+3,Germany,2018,Others,"PA (PA6, PA66)"
EU27+3,Germany,2018,Others,PC
EU27+3,Germany,2018,Others,Other Thermoplastics
EU27+3,Germany,2018,Others,PUR
EU27+3,Germany,2018,Others,Other Plastics
EU27+3,Germany,2018,PUR slabstock mattresses,PUR
EU27+3,Germany,2018,PUR slabstock furniture,PUR
EU27+3,Germany,2018,PUR moulded furniture,PUR
EU27+3,Germany,2018,PUR others in Others,PUR
EU27+3,Germany,2019,Packaging,"PE-LD, -LLD"
EU27+3,Germany,2019,Packaging,"PE-HD, -MD"
EU27+3,Germany,2019,Packaging,PP
EU27+3,Germany,2019,Packaging,PS
EU27+3,Germany,2019,Packaging,PS-E
EU27+3,Germany,2019,Packaging,PVC
EU27+3,Germany,2019,Packaging,PET
EU27+3,Germany,2019,Packaging,"ABS, SAN"
EU27+3,Germany,2019,Packaging,PMMA
EU27+3,Germany,2019,Packaging,"PA (PA6, PA66)"
EU27+3,Germany,2019,Packaging,PC
EU27+3,Germany,2019,Packaging,Other Thermoplastics
EU27+3,Germany,2019,Packaging,PUR
EU27+3,Germany,2019,Packaging,Other Plastics
EU27+3,Germany,2019,Household packaging,"PE-LD, -LLD"
EU27+3,Germany,2019,Household packaging,"PE-HD, -MD"
EU27+3,Germany,2019,Household packaging,PP
EU27+3,Germany,2019,Household packaging,PS
EU27+3,Germany,2019,Household packaging,PS-E
EU27+3,Germany,2019,Household packaging,PVC
EU27+3,Germany,2019,Household packaging,PET
EU27+3,Germany,2019,Household packaging,"ABS, SAN"
EU27+3,Germany,2019,Household packaging,PMMA
EU27+3,Germany,2019,Household packaging,"PA (PA6, PA66)"
EU27+3,Germany,2019,Household packaging,PC
EU27+3,Germany,2019,Household packaging,Other Thermoplastics
EU27+3,Germany,2019,Household packaging,PUR
EU27+3,Germany,2019,Household packaging,Other Plastics
EU27+3,Germany,2019,Commercial & industrial packaging,"PE-LD, -LLD"
EU27+3,Germany,2019,Commercial & industrial packaging,"PE-HD, -MD"
EU27+3,Germany,2019,Commercial & industrial packaging,PP
EU27+3,Germany,2019,Commercial & industrial packaging,PS
EU27+3,Germany,2019,Commercial & industrial packaging,PS-E
EU27+3,Germany,2019,Commercial & industrial packaging,PVC
EU27+3,Germany,2019,Commercial & industrial packaging,PET
EU27+3,Germany,2019,Commercial & industrial packaging,"ABS, SAN"
EU27+3,Germany,2019,Commercial & industrial packaging,PMMA
EU27+3,Germany,2019,Commercial & industrial packaging,"PA (PA6, PA66)"
EU27+3,Germany,2019,Commercial & industrial packaging,PC
EU27+3,Germany,2019,Commercial & industrial packaging,Other Thermoplastics
EU27+3,Germany,2019,Commercial & industrial packaging,PUR
EU27+3,Germany,2019,Commercial & industrial packaging,Other Plastics
EU27+3,Germany,2019,Building and Construction,"PE-LD, -LLD"
EU27+3,Germany,2019,Building and Construction,"PE-HD, -MD"
EU27+3,Germany,2019,Building and Construction,PP
EU27+3,Germany,2019,Building and Construction,PS
EU27+3,Germany,2019,Building and Construction,PS-E
EU27+3,Germany,2019,Building and Construction,PVC
EU27+3,Germany,2019,Building and Construction,PET
EU27+3,Germany,2019,Building and Construction,"ABS, SAN"
EU27+3,Germany,2019,Building and Construction,PMMA
EU27+3,Germany,2019,Building and Construction,"PA (PA6, PA66)"
EU27+3,Germany,2019,Building and Construction,PC
EU27+3,Germany,2019,Building and Construction,Other Thermoplastics
