other_region,region,time,sector,polymer,value
Extra-EU27+3,EU27+3,2050,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2051,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2052,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2053,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2054,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2055,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2056,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2057,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2058,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2059,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,2060,Commercial & industrial packaging,Other Thermoplastics,0.0
Extra-EU27+3,EU27+3,1970,Commercial & industrial packaging,PUR,0.0
Extra-EU27+3,EU27+3,1971,Commercial & industrial packaging,PUR,0.0
Extra-EU27+3,EU27+3,1972,Commercial & industrial packaging,PUR,0.0
Extra-EU27+3,EU27+3,1973,Commercial & industrial packaging,PUR,0.0
Extra-EU27+3,EU27+3,1974,Commercial & industrial packaging,PUR,0.0
Extra-EU27+3,EU27+3,1975,Commercial & industrial packaging,PUR,0.0
Extra-EU27+3,EU27+3,1976,Commercial & industrial packaging,PUR,0.0
Extra-EU27+3,EU27+3,1977,Commercial & industrial packaging,PUR,0.0
