Region;Building type;Age cohort;Year;value
EST;Edu;>1945;2040;619952.5
EST;Edu;>1945;2041;614169.8813
EST;Edu;>1945;2042;608387.2625
EST;Edu;>1945;2043;602604.6438
EST;Edu;>1945;2044;596822.025
EST;Edu;>1945;2045;591039.4063
EST;Edu;>1945;2046;585256.7875
EST;Edu;>1945;2047;579474.1688
EST;Edu;>1945;2048;573691.55
EST;Edu;>1945;2049;567908.9313
EST;Edu;>1945;2050;562126.3125
EST;Edu;1945-1969;2020;690115.2784
EST;Edu;1945-1969;2021;686500.4318
EST;Edu;1945-1969;2022;682885.5852
EST;Edu;1945-1969;2023;679270.7386
EST;Edu;1945-1969;2024;675655.892
EST;Edu;1945-1969;2025;672041.0455
EST;Edu;1945-1969;2026;668426.1989
EST;Edu;1945-1969;2027;664811.3523
EST;Edu;1945-1969;2028;661196.5057
EST;Edu;1945-1969;2029;657581.6591
EST;Edu;1945-1969;2030;653966.8125
EST;Edu;1945-1969;2031;648111.2813
EST;Edu;1945-1969;2032;642255.75
EST;Edu;1945-1969;2033;636400.2188
EST;Edu;1945-1969;2034;630544.6875
EST;Edu;1945-1969;2035;624689.1563
EST;Edu;1945-1969;2036;618833.625
EST;Edu;1945-1969;2037;612978.0938
EST;Edu;1945-1969;2038;607122.5625
EST;Edu;1945-1969;2039;601267.0313
EST;Edu;1945-1969;2040;595411.5
EST;Edu;1945-1969;2041;587671.8
EST;Edu;1945-1969;2042;579932.1
EST;Edu;1945-1969;2043;572192.4
EST;Edu;1945-1969;2044;564452.7
EST;Edu;1945-1969;2045;556713
EST;Edu;1945-1969;2046;548973.3
EST;Edu;1945-1969;2047;541233.6
EST;Edu;1945-1969;2048;533493.9
EST;Edu;1945-1969;2049;525754.2
EST;Edu;1945-1969;2050;518014.5
EST;Edu;1970-1989;2020;400613.9205
EST;Edu;1970-1989;2021;398759.0909
EST;Edu;1970-1989;2022;396904.2614
EST;Edu;1970-1989;2023;395049.4318
EST;Edu;1970-1989;2024;393194.6023
EST;Edu;1970-1989;2025;391339.7727
EST;Edu;1970-1989;2026;389484.9432
EST;Edu;1970-1989;2027;387630.1136
EST;Edu;1970-1989;2028;385775.2841
EST;Edu;1970-1989;2029;383920.4545
EST;Edu;1970-1989;2030;382065.625
EST;Edu;1970-1989;2031;378567.8125
EST;Edu;1970-1989;2032;375070
EST;Edu;1970-1989;2033;371572.1875
EST;Edu;1970-1989;2034;368074.375
EST;Edu;1970-1989;2035;364576.5625
EST;Edu;1970-1989;2036;361078.75
EST;Edu;1970-1989;2037;357580.9375
EST;Edu;1970-1989;2038;354083.125
EST;Edu;1970-1989;2039;350585.3125
EST;Edu;1970-1989;2040;347087.5
EST;Edu;1970-1989;2041;341789.3
EST;Edu;1970-1989;2042;336491.1
EST;Edu;1970-1989;2043;331192.9
EST;Edu;1970-1989;2044;325894.7
EST;Edu;1970-1989;2045;320596.5
EST;Edu;1970-1989;2046;315298.3
EST;Edu;1970-1989;2047;310000.1
EST;Edu;1970-1989;2048;304701.9
EST;Edu;1970-1989;2049;299403.7
EST;Edu;1970-1989;2050;294105.5
EST;Edu;1990-2010;2020;54721.83274
EST;Edu;1990-2010;2021;54712.13033
EST;Edu;1990-2010;2022;54702.42791
EST;Edu;1990-2010;2023;54692.7255
EST;Edu;1990-2010;2024;54683.02308
EST;Edu;1990-2010;2025;54673.32067
EST;Edu;1990-2010;2026;54663.61825
EST;Edu;1990-2010;2027;54653.91584
EST;Edu;1990-2010;2028;54644.21342
EST;Edu;1990-2010;2029;54634.51101
EST;Edu;1990-2010;2030;54624.80859
EST;Edu;1990-2010;2031;54575.08672
EST;Edu;1990-2010;2032;54525.36484
EST;Edu;1990-2010;2033;54475.64297
EST;Edu;1990-2010;2034;54425.92109
EST;Edu;1990-2010;2035;54376.19922
EST;Edu;1990-2010;2036;54326.47734
EST;Edu;1990-2010;2037;54276.75547
EST;Edu;1990-2010;2038;54227.03359
EST;Edu;1990-2010;2039;54177.31172
EST;Edu;1990-2010;2040;54127.58984
EST;Edu;1990-2010;2041;53944.3332
EST;Edu;1990-2010;2042;53761.07656
EST;Edu;1990-2010;2043;53577.81992
EST;Edu;1990-2010;2044;53394.56328
EST;Edu;1990-2010;2045;53211.30664
EST;Edu;1990-2010;2046;53028.05
EST;Edu;1990-2010;2047;52844.79336
EST;Edu;1990-2010;2048;52661.53672
EST;Edu;1990-2010;2049;52478.28008
EST;Edu;1990-2010;2050;52295.02344
EST;Edu;2011-2020;2020;232476.7488
EST;Edu;2011-2020;2021;232476.7467
EST;Edu;2011-2020;2022;232476.7446
EST;Edu;2011-2020;2023;232476.7425
EST;Edu;2011-2020;2024;232476.7403
EST;Edu;2011-2020;2025;232476.7382
EST;Edu;2011-2020;2026;232476.7361
EST;Edu;2011-2020;2027;232476.7339
EST;Edu;2011-2020;2028;232476.7318
EST;Edu;2011-2020;2029;232476.7297
EST;Edu;2011-2020;2030;232476.7275
EST;Edu;2011-2020;2031;232473.8963
EST;Edu;2011-2020;2032;232471.065
EST;Edu;2011-2020;2033;232468.2338
EST;Edu;2011-2020;2034;232465.4025
EST;Edu;2011-2020;2035;232462.5713
EST;Edu;2011-2020;2036;232459.74
EST;Edu;2011-2020;2037;232456.9088
EST;Edu;2011-2020;2038;232454.0775
EST;Edu;2011-2020;2039;232451.2463
EST;Edu;2011-2020;2040;232448.415
EST;Edu;2011-2020;2041;232388.8324
EST;Edu;2011-2020;2042;232329.2498
EST;Edu;2011-2020;2043;232269.6672
EST;Edu;2011-2020;2044;232210.0846
EST;Edu;2011-2020;2045;232150.502
EST;Edu;2011-2020;2046;232090.9193
EST;Edu;2011-2020;2047;232031.3367
EST;Edu;2011-2020;2048;231971.7541
EST;Edu;2011-2020;2049;231912.1715
EST;Edu;2011-2020;2050;231852.5889
EST;Edu;2021-2030;2020;0
EST;Edu;2021-2030;2021;34770.63438
EST;Edu;2021-2030;2022;69541.26875
EST;Edu;2021-2030;2023;104311.9031
EST;Edu;2021-2030;2024;139082.5375
EST;Edu;2021-2030;2025;173853.1719
EST;Edu;2021-2030;2026;203279.7781
EST;Edu;2021-2030;2027;232706.3844
EST;Edu;2021-2030;2028;262132.9906
EST;Edu;2021-2030;2029;291559.5969
EST;Edu;2021-2030;2030;320986.2031
EST;Edu;2021-2030;2031;320986.2031
EST;Edu;2021-2030;2032;320986.2031
EST;Edu;2021-2030;2033;320986.2031
EST;Edu;2021-2030;2034;320986.2031
EST;Edu;2021-2030;2035;320986.2031
EST;Edu;2021-2030;2036;320986.2031
EST;Edu;2021-2030;2037;320986.2031
EST;Edu;2021-2030;2038;320986.2031
EST;Edu;2021-2030;2039;320986.2031
EST;Edu;2021-2030;2040;320986.2031
EST;Edu;2021-2030;2041;320986.2031
EST;Edu;2021-2030;2042;320986.2031
EST;Edu;2021-2030;2043;320986.2031
EST;Edu;2021-2030;2044;320986.2031
EST;Edu;2021-2030;2045;320986.2031
EST;Edu;2021-2030;2046;320986.2031
EST;Edu;2021-2030;2047;320986.2031
EST;Edu;2021-2030;2048;320986.2031
EST;Edu;2021-2030;2049;320986.2031
EST;Edu;2021-2030;2050;320986.2031
EST;Edu;2031-2040;2020;0
EST;Edu;2031-2040;2021;0
EST;Edu;2031-2040;2022;0
EST;Edu;2031-2040;2023;0
EST;Edu;2031-2040;2024;0
EST;Edu;2031-2040;2025;0
EST;Edu;2031-2040;2026;0
EST;Edu;2031-2040;2027;0
EST;Edu;2031-2040;2028;0
EST;Edu;2031-2040;2029;0
EST;Edu;2031-2040;2030;0
EST;Edu;2031-2040;2031;26254.80313
EST;Edu;2031-2040;2032;52509.60625
EST;Edu;2031-2040;2033;78764.40938
EST;Edu;2031-2040;2034;105019.2125
EST;Edu;2031-2040;2035;131274.0156
EST;Edu;2031-2040;2036;157528.8188
EST;Edu;2031-2040;2037;183783.6219
EST;Edu;2031-2040;2038;210038.425
EST;Edu;2031-2040;2039;236293.2281
EST;Edu;2031-2040;2040;262548.0313
EST;Edu;2031-2040;2041;262548.0313
EST;Edu;2031-2040;2042;262548.0313
EST;Edu;2031-2040;2043;262548.0313
EST;Edu;2031-2040;2044;262548.0313
EST;Edu;2031-2040;2045;262548.0313
EST;Edu;2031-2040;2046;262548.0313
EST;Edu;2031-2040;2047;262548.0313
EST;Edu;2031-2040;2048;262548.0313
EST;Edu;2031-2040;2049;262548.0313
EST;Edu;2031-2040;2050;262548.0313
EST;Edu;2040<;2020;0
EST;Edu;2040<;2021;0
EST;Edu;2040<;2022;0
EST;Edu;2040<;2023;0
EST;Edu;2040<;2024;0
EST;Edu;2040<;2025;0
EST;Edu;2040<;2026;0
EST;Edu;2040<;2027;0
EST;Edu;2040<;2028;0
EST;Edu;2040<;2029;0
EST;Edu;2040<;2030;0
EST;Edu;2040<;2031;0
EST;Edu;2040<;2032;0
EST;Edu;2040<;2033;0
EST;Edu;2040<;2034;0
EST;Edu;2040<;2035;0
EST;Edu;2040<;2036;0
EST;Edu;2040<;2037;0
EST;Edu;2040<;2038;0
EST;Edu;2040<;2039;0
EST;Edu;2040<;2040;0
EST;Edu;2040<;2041;29522.8
EST;Edu;2040<;2042;59045.6
EST;Edu;2040<;2043;88568.4
EST;Edu;2040<;2044;118091.2
EST;Edu;2040<;2045;147614
EST;Edu;2040<;2046;177136.8
EST;Edu;2040<;2047;206659.6
EST;Edu;2040<;2048;236182.4
EST;Edu;2040<;2049;265705.2
EST;Edu;2040<;2050;295228
EST;Hea;>1945;2020;299588.8409
EST;Hea;>1945;2021;298244.1818
EST;Hea;>1945;2022;296899.5227
EST;Hea;>1945;2023;295554.8636
EST;Hea;>1945;2024;294210.2045
EST;Hea;>1945;2025;292865.5455
EST;Hea;>1945;2026;291520.8864
EST;Hea;>1945;2027;290176.2273
EST;Hea;>1945;2028;288831.5682
EST;Hea;>1945;2029;287486.9091
EST;Hea;>1945;2030;286142.25
EST;Hea;>1945;2031;284230.2844
EST;Hea;>1945;2032;282318.3188
EST;Hea;>1945;2033;280406.3531
EST;Hea;>1945;2034;278494.3875
EST;Hea;>1945;2035;276582.4219
EST;Hea;>1945;2036;274670.4563
EST;Hea;>1945;2037;272758.4906
EST;Hea;>1945;2038;270846.525
EST;Hea;>1945;2039;268934.5594
EST;Hea;>1945;2040;267022.5938
EST;Hea;>1945;2041;264549.1906
EST;Hea;>1945;2042;262075.7875
EST;Hea;>1945;2043;259602.3844
EST;Hea;>1945;2044;257128.9813
EST;Hea;>1945;2045;254655.5781
EST;Hea;>1945;2046;252182.175
EST;Hea;>1945;2047;249708.7719
EST;Hea;>1945;2048;247235.3688
EST;Hea;>1945;2049;244761.9656
EST;Hea;>1945;2050;242288.5625
EST;Hea;1945-1969;2020;355508.733
EST;Hea;1945-1969;2021;353753.0909
EST;Hea;1945-1969;2022;351997.4489
EST;Hea;1945-1969;2023;350241.8068
EST;Hea;1945-1969;2024;348486.1648
EST;Hea;1945-1969;2025;346730.5227
EST;Hea;1945-1969;2026;344974.8807
EST;Hea;1945-1969;2027;343219.2386
EST;Hea;1945-1969;2028;341463.5966
EST;Hea;1945-1969;2029;339707.9545
EST;Hea;1945-1969;2030;337952.3125
EST;Hea;1945-1969;2031;335099.2469
EST;Hea;1945-1969;2032;332246.1813
EST;Hea;1945-1969;2033;329393.1156
EST;Hea;1945-1969;2034;326540.05
EST;Hea;1945-1969;2035;323686.9844
EST;Hea;1945-1969;2036;320833.9188
EST;Hea;1945-1969;2037;317980.8531
EST;Hea;1945-1969;2038;315127.7875
EST;Hea;1945-1969;2039;312274.7219
EST;Hea;1945-1969;2040;309421.6563
EST;Hea;1945-1969;2041;305653.4656
EST;Hea;1945-1969;2042;301885.275
EST;Hea;1945-1969;2043;298117.0844
EST;Hea;1945-1969;2044;294348.8938
EST;Hea;1945-1969;2045;290580.7031
EST;Hea;1945-1969;2046;286812.5125
EST;Hea;1945-1969;2047;283044.3219
EST;Hea;1945-1969;2048;279276.1313
EST;Hea;1945-1969;2049;275507.9406
EST;Hea;1945-1969;2050;271739.75
EST;Hea;1970-1989;2020;443389.75
EST;Hea;1970-1989;2021;442369.625
EST;Hea;1970-1989;2022;441349.5
EST;Hea;1970-1989;2023;440329.375
EST;Hea;1970-1989;2024;439309.25
EST;Hea;1970-1989;2025;438289.125
EST;Hea;1970-1989;2026;437269
EST;Hea;1970-1989;2027;436248.875
EST;Hea;1970-1989;2028;435228.75
EST;Hea;1970-1989;2029;434208.625
EST;Hea;1970-1989;2030;433188.5
EST;Hea;1970-1989;2031;431276.0813
EST;Hea;1970-1989;2032;429363.6625
EST;Hea;1970-1989;2033;427451.2438
EST;Hea;1970-1989;2034;425538.825
EST;Hea;1970-1989;2035;423626.4063
EST;Hea;1970-1989;2036;421713.9875
EST;Hea;1970-1989;2037;419801.5688
EST;Hea;1970-1989;2038;417889.15
EST;Hea;1970-1989;2039;415976.7313
EST;Hea;1970-1989;2040;414064.3125
EST;Hea;1970-1989;2041;411194.05
EST;Hea;1970-1989;2042;408323.7875
EST;Hea;1970-1989;2043;405453.525
EST;Hea;1970-1989;2044;402583.2625
EST;Hea;1970-1989;2045;399713
EST;Hea;1970-1989;2046;396842.7375
EST;Hea;1970-1989;2047;393972.475
EST;Hea;1970-1989;2048;391102.2125
EST;Hea;1970-1989;2049;388231.95
EST;Hea;1970-1989;2050;385361.6875
EST;Hea;1990-2010;2020;206170.196
EST;Hea;1990-2010;2021;206163.8256
EST;Hea;1990-2010;2022;206157.4553
EST;Hea;1990-2010;2023;206151.0849
EST;Hea;1990-2010;2024;206144.7145
EST;Hea;1990-2010;2025;206138.3441
EST;Hea;1990-2010;2026;206131.9737
EST;Hea;1990-2010;2027;206125.6033
EST;Hea;1990-2010;2028;206119.2329
EST;Hea;1990-2010;2029;206112.8626
EST;Hea;1990-2010;2030;206106.4922
EST;Hea;1990-2010;2031;206074.7789
EST;Hea;1990-2010;2032;206043.0656
EST;Hea;1990-2010;2033;206011.3523
EST;Hea;1990-2010;2034;205979.6391
EST;Hea;1990-2010;2035;205947.9258
EST;Hea;1990-2010;2036;205916.2125
EST;Hea;1990-2010;2037;205884.4992
EST;Hea;1990-2010;2038;205852.7859
EST;Hea;1990-2010;2039;205821.0727
EST;Hea;1990-2010;2040;205789.3594
EST;Hea;1990-2010;2041;205675.4867
EST;Hea;1990-2010;2042;205561.6141
EST;Hea;1990-2010;2043;205447.7414
EST;Hea;1990-2010;2044;205333.8688
EST;Hea;1990-2010;2045;205219.9961
EST;Hea;1990-2010;2046;205106.1234
EST;Hea;1990-2010;2047;204992.2508
EST;Hea;1990-2010;2048;204878.3781
EST;Hea;1990-2010;2049;204764.5055
EST;Hea;1990-2010;2050;204650.6328
EST;Hea;2011-2020;2020;110604.7251
EST;Hea;2011-2020;2021;110604.7237
EST;Hea;2011-2020;2022;110604.7223
EST;Hea;2011-2020;2023;110604.7209
EST;Hea;2011-2020;2024;110604.7195
EST;Hea;2011-2020;2025;110604.718
EST;Hea;2011-2020;2026;110604.7166
EST;Hea;2011-2020;2027;110604.7152
EST;Hea;2011-2020;2028;110604.7138
EST;Hea;2011-2020;2029;110604.7124
EST;Hea;2011-2020;2030;110604.7109
EST;Hea;2011-2020;2031;110602.9957
EST;Hea;2011-2020;2032;110601.2805
EST;Hea;2011-2020;2033;110599.5652
EST;Hea;2011-2020;2034;110597.85
EST;Hea;2011-2020;2035;110596.1348
EST;Hea;2011-2020;2036;110594.4195
EST;Hea;2011-2020;2037;110592.7043
EST;Hea;2011-2020;2038;110590.9891
EST;Hea;2011-2020;2039;110589.2738
EST;Hea;2011-2020;2040;110587.5586
EST;Hea;2011-2020;2041;110552.6232
EST;Hea;2011-2020;2042;110517.6879
EST;Hea;2011-2020;2043;110482.7525
EST;Hea;2011-2020;2044;110447.8172
EST;Hea;2011-2020;2045;110412.8818
EST;Hea;2011-2020;2046;110377.9465
EST;Hea;2011-2020;2047;110343.0111
EST;Hea;2011-2020;2048;110308.0758
EST;Hea;2011-2020;2049;110273.1404
EST;Hea;2011-2020;2050;110238.2051
EST;Hea;2021-2030;2020;0
EST;Hea;2021-2030;2021;17764.57188
EST;Hea;2021-2030;2022;35529.14375
EST;Hea;2021-2030;2023;53293.71563
EST;Hea;2021-2030;2024;71058.2875
EST;Hea;2021-2030;2025;88822.85938
EST;Hea;2021-2030;2026;103734.4328
EST;Hea;2021-2030;2027;118646.0063
EST;Hea;2021-2030;2028;133557.5797
EST;Hea;2021-2030;2029;148469.1531
EST;Hea;2021-2030;2030;163380.7266
EST;Hea;2021-2030;2031;163380.7266
EST;Hea;2021-2030;2032;163380.7266
EST;Hea;2021-2030;2033;163380.7266
EST;Hea;2021-2030;2034;163380.7266
EST;Hea;2021-2030;2035;163380.7266
EST;Hea;2021-2030;2036;163380.7266
EST;Hea;2021-2030;2037;163380.7266
EST;Hea;2021-2030;2038;163380.7266
EST;Hea;2021-2030;2039;163380.7266
EST;Hea;2021-2030;2040;163380.7266
EST;Hea;2021-2030;2041;163380.7266
EST;Hea;2021-2030;2042;163380.7266
EST;Hea;2021-2030;2043;163380.7266
EST;Hea;2021-2030;2044;163380.7266
EST;Hea;2021-2030;2045;163380.7266
EST;Hea;2021-2030;2046;163380.7266
EST;Hea;2021-2030;2047;163380.7266
EST;Hea;2021-2030;2048;163380.7266
EST;Hea;2021-2030;2049;163380.7266
EST;Hea;2021-2030;2050;163380.7266
EST;Hea;2031-2040;2020;0
EST;Hea;2031-2040;2021;0
EST;Hea;2031-2040;2022;0
EST;Hea;2031-2040;2023;0
EST;Hea;2031-2040;2024;0
EST;Hea;2031-2040;2025;0
EST;Hea;2031-2040;2026;0
EST;Hea;2031-2040;2027;0
EST;Hea;2031-2040;2028;0
EST;Hea;2031-2040;2029;0
EST;Hea;2031-2040;2030;0
EST;Hea;2031-2040;2031;13151.07266
EST;Hea;2031-2040;2032;26302.14531
EST;Hea;2031-2040;2033;39453.21797
EST;Hea;2031-2040;2034;52604.29062
EST;Hea;2031-2040;2035;65755.36328
EST;Hea;2031-2040;2036;78906.43594
EST;Hea;2031-2040;2037;92057.50859
EST;Hea;2031-2040;2038;105208.5812
EST;Hea;2031-2040;2039;118359.6539
EST;Hea;2031-2040;2040;131510.7266
EST;Hea;2031-2040;2041;131510.7266
EST;Hea;2031-2040;2042;131510.7266
EST;Hea;2031-2040;2043;131510.7266
EST;Hea;2031-2040;2044;131510.7266
EST;Hea;2031-2040;2045;131510.7266
EST;Hea;2031-2040;2046;131510.7266
EST;Hea;2031-2040;2047;131510.7266
EST;Hea;2031-2040;2048;131510.7266
EST;Hea;2031-2040;2049;131510.7266
EST;Hea;2031-2040;2050;131510.7266
EST;Hea;2040<;2020;0
EST;Hea;2040<;2021;0
EST;Hea;2040<;2022;0
EST;Hea;2040<;2023;0
EST;Hea;2040<;2024;0
EST;Hea;2040<;2025;0
EST;Hea;2040<;2026;0
EST;Hea;2040<;2027;0
EST;Hea;2040<;2028;0
EST;Hea;2040<;2029;0
EST;Hea;2040<;2030;0
EST;Hea;2040<;2031;0
EST;Hea;2040<;2032;0
EST;Hea;2040<;2033;0
EST;Hea;2040<;2034;0
EST;Hea;2040<;2035;0
EST;Hea;2040<;2036;0
EST;Hea;2040<;2037;0
EST;Hea;2040<;2038;0
EST;Hea;2040<;2039;0
EST;Hea;2040<;2040;0
EST;Hea;2040<;2041;14695.94766
EST;Hea;2040<;2042;29391.89531
EST;Hea;2040<;2043;44087.84297
EST;Hea;2040<;2044;58783.79062
EST;Hea;2040<;2045;73479.73828
EST;Hea;2040<;2046;88175.68594
EST;Hea;2040<;2047;102871.6336
EST;Hea;2040<;2048;117567.5812
EST;Hea;2040<;2049;132263.5289
EST;Hea;2040<;2050;146959.4766
EST;Oth;>1945;2020;1202927.557
EST;Oth;>1945;2021;1197515.739
EST;Oth;>1945;2022;1192103.92
EST;Oth;>1945;2023;1186692.102
EST;Oth;>1945;2024;1181280.284
EST;Oth;>1945;2025;1175868.466
EST;Oth;>1945;2026;1170456.648
EST;Oth;>1945;2027;1165044.83
EST;Oth;>1945;2028;1159633.011
EST;Oth;>1945;2029;1154221.193
EST;Oth;>1945;2030;1148809.375
EST;Oth;>1945;2031;1141472.4
EST;Oth;>1945;2032;1134135.425
EST;Oth;>1945;2033;1126798.45
EST;Oth;>1945;2034;1119461.475
EST;Oth;>1945;2035;1112124.5
EST;Oth;>1945;2036;1104787.525
EST;Oth;>1945;2037;1097450.55
EST;Oth;>1945;2038;1090113.575
EST;Oth;>1945;2039;1082776.6
EST;Oth;>1945;2040;1075439.625
EST;Oth;>1945;2041;1066168.544
EST;Oth;>1945;2042;1056897.463
EST;Oth;>1945;2043;1047626.381
EST;Oth;>1945;2044;1038355.3
EST;Oth;>1945;2045;1029084.219
EST;Oth;>1945;2046;1019813.138
EST;Oth;>1945;2047;1010542.056
EST;Oth;>1945;2048;1001270.975
EST;Oth;>1945;2049;991999.8938
EST;Oth;>1945;2050;982728.8125
EST;Oth;1945-1969;2020;1348072.693
EST;Oth;1945-1969;2021;1340885.511
EST;Oth;1945-1969;2022;1333698.33
EST;Oth;1945-1969;2023;1326511.148
EST;Oth;1945-1969;2024;1319323.966
EST;Oth;1945-1969;2025;1312136.784
EST;Oth;1945-1969;2026;1304949.602
EST;Oth;1945-1969;2027;1297762.42
EST;Oth;1945-1969;2028;1290575.239
EST;Oth;1945-1969;2029;1283388.057
EST;Oth;1945-1969;2030;1276200.875
EST;Oth;1945-1969;2031;1265725.963
EST;Oth;1945-1969;2032;1255251.05
