Region,Vehicle size,Time,Value
FIN,microcar,2033,0.15683605069538464
FIN,microcar,2034,0.16729670167481947
FIN,microcar,2035,0.17660117544073786
FIN,microcar,2036,0.18458430381978028
FIN,microcar,2037,0.19108091863858714
FIN,microcar,2038,0.19592585172379912
FIN,microcar,2039,0.19895393490205654
FIN,microcar,2040,0.2
FIN,microcar,2041,0.2
FIN,microcar,2042,0.2
FIN,microcar,2043,0.2
FIN,microcar,2044,0.2
FIN,microcar,2045,0.2
FIN,microcar,2046,0.2
FIN,microcar,2047,0.2
FIN,microcar,2048,0.2
FIN,microcar,2049,0.2
FIN,microcar,2050,0.2
FIN,minivan_SUV,2012,0.24
FIN,minivan_SUV,2013,0.24
FIN,minivan_SUV,2014,0.24
FIN,minivan_SUV,2015,0.24
FIN,minivan_SUV,2016,0.24419776
FIN,minivan_SUV,2017,0.24838208
FIN,minivan_SUV,2018,0.25253952
FIN,minivan_SUV,2019,0.25665664
FIN,minivan_SUV,2020,0.26072
FIN,minivan_SUV,2021,0.26471616
FIN,minivan_SUV,2022,0.26863168
FIN,minivan_SUV,2023,0.27245312
FIN,minivan_SUV,2024,0.27616704
FIN,minivan_SUV,2025,0.27976
FIN,minivan_SUV,2026,0.28321856
FIN,minivan_SUV,2027,0.28652928
FIN,minivan_SUV,2028,0.2569881294128357
FIN,minivan_SUV,2029,0.22779726914883938
FIN,minivan_SUV,2030,0.1993069895311789
FIN,minivan_SUV,2031,0.17186758088302231
FIN,minivan_SUV,2032,0.14582933352753757
FIN,minivan_SUV,2033,0.12154253778789258
FIN,minivan_SUV,2034,0.09935748398725534
FIN,minivan_SUV,2035,0.07962446244879381
FIN,minivan_SUV,2036,0.06269376349567593
FIN,minivan_SUV,2037,0.048915677451069645
FIN,minivan_SUV,2038,0.038640494638142925
FIN,minivan_SUV,2039,0.03221850538006372
FIN,minivan_SUV,2040,0.03
FIN,minivan_SUV,2041,0.03
FIN,minivan_SUV,2042,0.03
FIN,minivan_SUV,2043,0.03
FIN,minivan_SUV,2044,0.03
FIN,minivan_SUV,2045,0.03
FIN,minivan_SUV,2046,0.03
FIN,minivan_SUV,2047,0.03
FIN,minivan_SUV,2048,0.03
FIN,minivan_SUV,2049,0.03
FIN,minivan_SUV,2050,0.03
FIN,passenger car,2012,0.54
FIN,passenger car,2013,0.54
FIN,passenger car,2014,0.54
FIN,passenger car,2015,0.54
FIN,passenger car,2016,0.5429984
FIN,passenger car,2017,0.5459872
FIN,passenger car,2018,0.5489568000000002
FIN,passenger car,2019,0.5518976
FIN,passenger car,2020,0.5548
FIN,passenger car,2021,0.5576544
FIN,passenger car,2022,0.5604511999999999
FIN,passenger car,2023,0.5631808
FIN,passenger car,2024,0.5658335999999999
FIN,passenger car,2025,0.5684
FIN,passenger car,2026,0.5708704
FIN,passenger car,2027,0.5732352
FIN,passenger car,2028,0.5935909097860719
FIN,passenger car,2029,0.6137052475193446
FIN,passenger car,2030,0.6333368411470185
FIN,passenger car,2031,0.652244318616295
FIN,passenger car,2032,0.6701863078743742
FIN,passenger car,2033,0.6869214368684569
FIN,passenger car,2034,0.7022083335457441
FIN,passenger car,2035,0.7158056258534365
FIN,passenger car,2036,0.7274719417387348
FIN,passenger car,2037,0.7369659091488392
FIN,passenger car,2038,0.7440461560309514
FIN,passenger car,2039,0.7484713103322712
FIN,passenger car,2040,0.75
FIN,passenger car,2041,0.75
FIN,passenger car,2042,0.75
FIN,passenger car,2043,0.75
FIN,passenger car,2044,0.75
FIN,passenger car,2045,0.75
FIN,passenger car,2046,0.75
FIN,passenger car,2047,0.75
FIN,passenger car,2048,0.75
FIN,passenger car,2049,0.75
FIN,passenger car,2050,0.75
FRA,light truck,2012,0.1428576510216006
FRA,light truck,2013,0.1428576510216006
FRA,light truck,2014,0.1428576510216006
FRA,light truck,2015,0.1428576510216006
FRA,light truck,2016,0.1372891634051373
FRA,light truck,2017,0.1317385044576701
FRA,light truck,2018,0.1262235028481952
FRA,light truck,2019,0.1207619872457087
FRA,light truck,2020,0.1153717863192068
FRA,light truck,2021,0.1100707287376857
FRA,light truck,2022,0.1048766431701415
FRA,light truck,2023,0.0858988782855702
FRA,light truck,2024,0.0793805427529682
FRA,light truck,2025,0.0730745052413315
FRA,light truck,2026,0.0670043544196562
FRA,light truck,2027,0.0611936789569386
FRA,light truck,2028,0.05644993713804672
FRA,light truck,2029,0.05176244522214566
FRA,light truck,2030,0.047187453112226205
FRA,light truck,2031,0.0427812107112792
FRA,light truck,2032,0.038599967922295454
FRA,light truck,2033,0.034699974648265755
FRA,light truck,2034,0.031137480792180938
FRA,light truck,2035,0.02796873625703182
FRA,light truck,2036,0.0252499909458092
FRA,light truck,2037,0.023037494761503893
FRA,light truck,2038,0.021387497607106724
FRA,light truck,2039,0.020356249385608483
FRA,light truck,2040,0.02
FRA,light truck,2041,0.02
FRA,light truck,2042,0.02
FRA,light truck,2043,0.02
FRA,light truck,2044,0.02
FRA,light truck,2045,0.02
FRA,light truck,2046,0.02
FRA,light truck,2047,0.02
FRA,light truck,2048,0.02
FRA,light truck,2049,0.02
FRA,light truck,2050,0.02
FRA,microcar,2012,0.07714234897839932
FRA,microcar,2013,0.07714234897839932
FRA,microcar,2014,0.07714234897839932
FRA,microcar,2015,0.07714234897839932
FRA,microcar,2016,0.08151147659486267
FRA,microcar,2017,0.08586661554232987
FRA,microcar,2018,0.09019377715180478
FRA,microcar,2019,0.09447897275429123
FRA,microcar,2020,0.09870821368079313
FRA,microcar,2021,0.1028675112623143
FRA,microcar,2022,0.1069428768298585
FRA,microcar,2023,0.0784672017144297
FRA,microcar,2024,0.0786188172470317
FRA,microcar,2025,0.0787654947586685
FRA,microcar,2026,0.0789066855803437
FRA,microcar,2027,0.0790418410430613
FRA,microcar,2028,0.09297102366304559
FRA,microcar,2029,0.10673503810967043
FRA,microcar,2030,0.1201687162095762
FRA,microcar,2031,0.13310688978940355
FRA,microcar,2032,0.14538439067579284
FRA,microcar,2033,0.15683605069538464
FRA,microcar,2034,0.16729670167481947
FRA,microcar,2035,0.17660117544073786
FRA,microcar,2036,0.18458430381978028
FRA,microcar,2037,0.19108091863858714
FRA,microcar,2038,0.19592585172379912
FRA,microcar,2039,0.19895393490205654
FRA,microcar,2040,0.2
FRA,microcar,2041,0.2
FRA,microcar,2042,0.2
FRA,microcar,2043,0.2
FRA,microcar,2044,0.2
FRA,microcar,2045,0.2
FRA,microcar,2046,0.2
FRA,microcar,2047,0.2
FRA,microcar,2048,0.2
FRA,microcar,2049,0.2
FRA,microcar,2050,0.2
FRA,minivan_SUV,2012,0.24
FRA,minivan_SUV,2013,0.24
FRA,minivan_SUV,2014,0.24
FRA,minivan_SUV,2015,0.24
FRA,minivan_SUV,2016,0.23820096
FRA,minivan_SUV,2017,0.23640768
FRA,minivan_SUV,2018,0.23462592
FRA,minivan_SUV,2019,0.23286144
FRA,minivan_SUV,2020,0.23112
FRA,minivan_SUV,2021,0.22940736
FRA,minivan_SUV,2022,0.22772928
FRA,minivan_SUV,2023,0.27245312
FRA,minivan_SUV,2024,0.27616704
FRA,minivan_SUV,2025,0.27976
FRA,minivan_SUV,2026,0.28321856
FRA,minivan_SUV,2027,0.28652928
FRA,minivan_SUV,2028,0.2569881294128357
FRA,minivan_SUV,2029,0.22779726914883938
FRA,minivan_SUV,2030,0.1993069895311789
FRA,minivan_SUV,2031,0.17186758088302231
FRA,minivan_SUV,2032,0.14582933352753757
FRA,minivan_SUV,2033,0.12154253778789258
FRA,minivan_SUV,2034,0.09935748398725534
FRA,minivan_SUV,2035,0.07962446244879381
FRA,minivan_SUV,2036,0.06269376349567593
FRA,minivan_SUV,2037,0.048915677451069645
FRA,minivan_SUV,2038,0.038640494638142925
FRA,minivan_SUV,2039,0.03221850538006372
FRA,minivan_SUV,2040,0.03
FRA,minivan_SUV,2041,0.03
FRA,minivan_SUV,2042,0.03
FRA,minivan_SUV,2043,0.03
FRA,minivan_SUV,2044,0.03
FRA,minivan_SUV,2045,0.03
FRA,minivan_SUV,2046,0.03
FRA,minivan_SUV,2047,0.03
FRA,minivan_SUV,2048,0.03
FRA,minivan_SUV,2049,0.03
FRA,minivan_SUV,2050,0.03
FRA,passenger car,2012,0.54
FRA,passenger car,2013,0.54
FRA,passenger car,2014,0.54
FRA,passenger car,2015,0.54
FRA,passenger car,2016,0.5429984
FRA,passenger car,2017,0.5459872
FRA,passenger car,2018,0.5489568000000002
FRA,passenger car,2019,0.5518976
FRA,passenger car,2020,0.5548
FRA,passenger car,2021,0.5576544
FRA,passenger car,2022,0.5604511999999999
FRA,passenger car,2023,0.5631808
FRA,passenger car,2024,0.5658335999999999
FRA,passenger car,2025,0.5684
FRA,passenger car,2026,0.5708704
FRA,passenger car,2027,0.5732352
FRA,passenger car,2028,0.5935909097860719
FRA,passenger car,2029,0.6137052475193446
FRA,passenger car,2030,0.6333368411470185
FRA,passenger car,2031,0.652244318616295
FRA,passenger car,2032,0.6701863078743742
FRA,passenger car,2033,0.6869214368684569
FRA,passenger car,2034,0.7022083335457441
FRA,passenger car,2035,0.7158056258534365
FRA,passenger car,2036,0.7274719417387348
FRA,passenger car,2037,0.7369659091488392
FRA,passenger car,2038,0.7440461560309514
FRA,passenger car,2039,0.7484713103322712
FRA,passenger car,2040,0.75
FRA,passenger car,2041,0.75
FRA,passenger car,2042,0.75
FRA,passenger car,2043,0.75
FRA,passenger car,2044,0.75
FRA,passenger car,2045,0.75
FRA,passenger car,2046,0.75
FRA,passenger car,2047,0.75
FRA,passenger car,2048,0.75
FRA,passenger car,2049,0.75
FRA,passenger car,2050,0.75
GBR,light truck,2012,0.1428576510216006
GBR,light truck,2013,0.1428576510216006
GBR,light truck,2014,0.1428576510216006
GBR,light truck,2015,0.1428576510216006
GBR,light truck,2016,0.1354901234051373
GBR,light truck,2017,0.1281461844576701
GBR,light truck,2018,0.1208494228481952
GBR,light truck,2019,0.1136234272457087
GBR,light truck,2020,0.1064917863192069
GBR,light truck,2021,0.09947808873768572
GBR,light truck,2022,0.09260592317014146
GBR,light truck,2023,0.0858988782855702
GBR,light truck,2024,0.0793805427529682
GBR,light truck,2025,0.0730745052413315
GBR,light truck,2026,0.0670043544196562
GBR,light truck,2027,0.0611936789569386
GBR,light truck,2028,0.05644993713804672
GBR,light truck,2029,0.05176244522214566
GBR,light truck,2030,0.047187453112226205
GBR,light truck,2031,0.0427812107112792
GBR,light truck,2032,0.038599967922295454
GBR,light truck,2033,0.034699974648265755
GBR,light truck,2034,0.031137480792180938
GBR,light truck,2035,0.02796873625703182
GBR,light truck,2036,0.0252499909458092
GBR,light truck,2037,0.023037494761503893
GBR,light truck,2038,0.021387497607106724
GBR,light truck,2039,0.020356249385608483
GBR,light truck,2040,0.02
GBR,light truck,2041,0.02
GBR,light truck,2042,0.02
GBR,light truck,2043,0.02
GBR,light truck,2044,0.02
GBR,light truck,2045,0.02
GBR,light truck,2046,0.02
GBR,light truck,2047,0.02
GBR,light truck,2048,0.02
GBR,light truck,2049,0.02
GBR,light truck,2050,0.02
GBR,microcar,2012,0.07714234897839932
GBR,microcar,2013,0.07714234897839932
GBR,microcar,2014,0.07714234897839932
GBR,microcar,2015,0.07714234897839932
GBR,microcar,2016,0.07731371659486266
GBR,microcar,2017,0.07748453554232988
GBR,microcar,2018,0.07765425715180478
GBR,microcar,2019,0.07782233275429125
GBR,microcar,2020,0.07798821368079313
GBR,microcar,2021,0.07815135126231426
GBR,microcar,2022,0.07831119682985851
GBR,microcar,2023,0.0784672017144297
GBR,microcar,2024,0.0786188172470317
GBR,microcar,2025,0.0787654947586685
GBR,microcar,2026,0.0789066855803437
GBR,microcar,2027,0.0790418410430613
GBR,microcar,2028,0.09297102366304559
GBR,microcar,2029,0.10673503810967043
GBR,microcar,2030,0.1201687162095762
GBR,microcar,2031,0.13310688978940355
GBR,microcar,2032,0.14538439067579284
GBR,microcar,2033,0.15683605069538464
GBR,microcar,2034,0.16729670167481947
GBR,microcar,2035,0.17660117544073786
GBR,microcar,2036,0.18458430381978028
GBR,microcar,2037,0.19108091863858714
GBR,microcar,2038,0.19592585172379912
GBR,microcar,2039,0.19895393490205654
GBR,microcar,2040,0.2
GBR,microcar,2041,0.2
GBR,microcar,2042,0.2
GBR,microcar,2043,0.2
GBR,microcar,2044,0.2
GBR,microcar,2045,0.2
GBR,microcar,2046,0.2
GBR,microcar,2047,0.2
GBR,microcar,2048,0.2
GBR,microcar,2049,0.2
GBR,microcar,2050,0.2
GBR,minivan_SUV,2012,0.24
GBR,minivan_SUV,2013,0.24
GBR,minivan_SUV,2014,0.24
GBR,minivan_SUV,2015,0.24
GBR,minivan_SUV,2016,0.24419776
GBR,minivan_SUV,2017,0.24838208
GBR,minivan_SUV,2018,0.25253952
GBR,minivan_SUV,2019,0.25665664
GBR,minivan_SUV,2020,0.26072
GBR,minivan_SUV,2021,0.26471616
GBR,minivan_SUV,2022,0.26863168
GBR,minivan_SUV,2023,0.27245312
GBR,minivan_SUV,2024,0.27616704
GBR,minivan_SUV,2025,0.27976
GBR,minivan_SUV,2026,0.28321856
GBR,minivan_SUV,2027,0.28652928
GBR,minivan_SUV,2028,0.2569881294128357
GBR,minivan_SUV,2029,0.22779726914883938
GBR,minivan_SUV,2030,0.1993069895311789
GBR,minivan_SUV,2031,0.17186758088302231
GBR,minivan_SUV,2032,0.14582933352753757
GBR,minivan_SUV,2033,0.12154253778789258
GBR,minivan_SUV,2034,0.09935748398725534
GBR,minivan_SUV,2035,0.07962446244879381
GBR,minivan_SUV,2036,0.06269376349567593
GBR,minivan_SUV,2037,0.048915677451069645
GBR,minivan_SUV,2038,0.038640494638142925
GBR,minivan_SUV,2039,0.03221850538006372
GBR,minivan_SUV,2040,0.03
GBR,minivan_SUV,2041,0.03
GBR,minivan_SUV,2042,0.03
GBR,minivan_SUV,2043,0.03
GBR,minivan_SUV,2044,0.03
GBR,minivan_SUV,2045,0.03
GBR,minivan_SUV,2046,0.03
GBR,minivan_SUV,2047,0.03
GBR,minivan_SUV,2048,0.03
GBR,minivan_SUV,2049,0.03
GBR,minivan_SUV,2050,0.03
GBR,passenger car,2012,0.54
GBR,passenger car,2013,0.54
GBR,passenger car,2014,0.54
GBR,passenger car,2015,0.54
GBR,passenger car,2016,0.5429984
GBR,passenger car,2017,0.5459872
GBR,passenger car,2018,0.5489568000000002
GBR,passenger car,2019,0.5518976
GBR,passenger car,2020,0.5548
GBR,passenger car,2021,0.5576544
GBR,passenger car,2022,0.5604511999999999
GBR,passenger car,2023,0.5631808
GBR,passenger car,2024,0.5658335999999999
GBR,passenger car,2025,0.5684
GBR,passenger car,2026,0.5708704
GBR,passenger car,2027,0.5732352
GBR,passenger car,2028,0.5935909097860719
GBR,passenger car,2029,0.6137052475193446
GBR,passenger car,2030,0.6333368411470185
GBR,passenger car,2031,0.652244318616295
GBR,passenger car,2032,0.6701863078743742
GBR,passenger car,2033,0.6869214368684569
GBR,passenger car,2034,0.7022083335457441
GBR,passenger car,2035,0.7158056258534365
GBR,passenger car,2036,0.7274719417387348
GBR,passenger car,2037,0.7369659091488392
GBR,passenger car,2038,0.7440461560309514
GBR,passenger car,2039,0.7484713103322712
GBR,passenger car,2040,0.75
GBR,passenger car,2041,0.75
GBR,passenger car,2042,0.75
GBR,passenger car,2043,0.75
GBR,passenger car,2044,0.75
GBR,passenger car,2045,0.75
GBR,passenger car,2046,0.75
GBR,passenger car,2047,0.75
GBR,passenger car,2048,0.75
GBR,passenger car,2049,0.75
GBR,passenger car,2050,0.75
GRC,light truck,2012,0.1428576510216006
GRC,light truck,2013,0.1428576510216006
GRC,light truck,2014,0.1428576510216006
GRC,light truck,2015,0.1428576510216006
GRC,light truck,2016,0.1354901234051373
GRC,light truck,2017,0.1281461844576701
GRC,light truck,2018,0.1208494228481952
GRC,light truck,2019,0.1136234272457087
GRC,light truck,2020,0.1064917863192069
GRC,light truck,2021,0.09947808873768572
GRC,light truck,2022,0.09260592317014146
GRC,light truck,2023,0.0858988782855702
GRC,light truck,2024,0.0793805427529682
GRC,light truck,2025,0.0730745052413315
GRC,light truck,2026,0.0670043544196562
GRC,light truck,2027,0.0611936789569386
GRC,light truck,2028,0.05644993713804672
GRC,light truck,2029,0.05176244522214566
GRC,light truck,2030,0.047187453112226205
GRC,light truck,2031,0.0427812107112792
GRC,light truck,2032,0.038599967922295454
GRC,light truck,2033,0.034699974648265755
GRC,light truck,2034,0.031137480792180938
GRC,light truck,2035,0.02796873625703182
GRC,light truck,2036,0.0252499909458092
GRC,light truck,2037,0.023037494761503893
GRC,light truck,2038,0.021387497607106724
GRC,light truck,2039,0.020356249385608483
GRC,light truck,2040,0.02
GRC,light truck,2041,0.02
GRC,light truck,2042,0.02
GRC,light truck,2043,0.02
GRC,light truck,2044,0.02
GRC,light truck,2045,0.02
GRC,light truck,2046,0.02
GRC,light truck,2047,0.02
GRC,light truck,2048,0.02
GRC,light truck,2049,0.02
GRC,light truck,2050,0.02
GRC,microcar,2012,0.07714234897839932
GRC,microcar,2013,0.07714234897839932
GRC,microcar,2014,0.07714234897839932
GRC,microcar,2015,0.07714234897839932
GRC,microcar,2016,0.07731371659486266
GRC,microcar,2017,0.07748453554232988
GRC,microcar,2018,0.07765425715180478
GRC,microcar,2019,0.07782233275429125
GRC,microcar,2020,0.07798821368079313
GRC,microcar,2021,0.07815135126231426
GRC,microcar,2022,0.07831119682985851
GRC,microcar,2023,0.0784672017144297
GRC,microcar,2024,0.0786188172470317
GRC,microcar,2025,0.0787654947586685
GRC,microcar,2026,0.0789066855803437
GRC,microcar,2027,0.0790418410430613
GRC,microcar,2028,0.09297102366304559
GRC,microcar,2029,0.10673503810967043
GRC,microcar,2030,0.1201687162095762
GRC,microcar,2031,0.13310688978940355
GRC,microcar,2032,0.14538439067579284
GRC,microcar,2033,0.15683605069538464
GRC,microcar,2034,0.16729670167481947
GRC,microcar,2035,0.17660117544073786
GRC,microcar,2036,0.18458430381978028
GRC,microcar,2037,0.19108091863858714
GRC,microcar,2038,0.19592585172379912
GRC,microcar,2039,0.19895393490205654
GRC,microcar,2040,0.2
GRC,microcar,2041,0.2
GRC,microcar,2042,0.2
GRC,microcar,2043,0.2
GRC,microcar,2044,0.2
GRC,microcar,2045,0.2
GRC,microcar,2046,0.2
GRC,microcar,2047,0.2
GRC,microcar,2048,0.2
GRC,microcar,2049,0.2
GRC,microcar,2050,0.2
GRC,minivan_SUV,2012,0.24
GRC,minivan_SUV,2013,0.24
GRC,minivan_SUV,2014,0.24
GRC,minivan_SUV,2015,0.24
GRC,minivan_SUV,2016,0.24419776
GRC,minivan_SUV,2017,0.24838208
GRC,minivan_SUV,2018,0.25253952
GRC,minivan_SUV,2019,0.25665664
GRC,minivan_SUV,2020,0.26072
GRC,minivan_SUV,2021,0.26471616
GRC,minivan_SUV,2022,0.26863168
GRC,minivan_SUV,2023,0.27245312
GRC,minivan_SUV,2024,0.27616704
GRC,minivan_SUV,2025,0.27976
GRC,minivan_SUV,2026,0.28321856
GRC,minivan_SUV,2027,0.28652928
GRC,minivan_SUV,2028,0.2569881294128357
GRC,minivan_SUV,2029,0.22779726914883938
GRC,minivan_SUV,2030,0.1993069895311789
GRC,minivan_SUV,2031,0.17186758088302231
GRC,minivan_SUV,2032,0.14582933352753757
GRC,minivan_SUV,2033,0.12154253778789258
GRC,minivan_SUV,2034,0.09935748398725534
GRC,minivan_SUV,2035,0.07962446244879381
GRC,minivan_SUV,2036,0.06269376349567593
GRC,minivan_SUV,2037,0.048915677451069645
GRC,minivan_SUV,2038,0.038640494638142925
GRC,minivan_SUV,2039,0.03221850538006372
GRC,minivan_SUV,2040,0.03
GRC,minivan_SUV,2041,0.03
GRC,minivan_SUV,2042,0.03
GRC,minivan_SUV,2043,0.03
GRC,minivan_SUV,2044,0.03
GRC,minivan_SUV,2045,0.03
GRC,minivan_SUV,2046,0.03
GRC,minivan_SUV,2047,0.03
GRC,minivan_SUV,2048,0.03
GRC,minivan_SUV,2049,0.03
GRC,minivan_SUV,2050,0.03
GRC,passenger car,2012,0.54
GRC,passenger car,2013,0.54
GRC,passenger car,2014,0.54
GRC,passenger car,2015,0.54
GRC,passenger car,2016,0.5429984
GRC,passenger car,2017,0.5459872
GRC,passenger car,2018,0.5489568000000002
GRC,passenger car,2019,0.5518976
GRC,passenger car,2020,0.5548
GRC,passenger car,2021,0.5576544
GRC,passenger car,2022,0.5604511999999999
GRC,passenger car,2023,0.5631808
GRC,passenger car,2024,0.5658335999999999
GRC,passenger car,2025,0.5684
GRC,passenger car,2026,0.5708704
GRC,passenger car,2027,0.5732352
GRC,passenger car,2028,0.5935909097860719
GRC,passenger car,2029,0.6137052475193446
GRC,passenger car,2030,0.6333368411470185
GRC,passenger car,2031,0.652244318616295
GRC,passenger car,2032,0.6701863078743742
GRC,passenger car,2033,0.6869214368684569
GRC,passenger car,2034,0.7022083335457441
GRC,passenger car,2035,0.7158056258534365
GRC,passenger car,2036,0.7274719417387348
GRC,passenger car,2037,0.7369659091488392
GRC,passenger car,2038,0.7440461560309514
GRC,passenger car,2039,0.7484713103322712
GRC,passenger car,2040,0.75
GRC,passenger car,2041,0.75
GRC,passenger car,2042,0.75
GRC,passenger car,2043,0.75
GRC,passenger car,2044,0.75
GRC,passenger car,2045,0.75
GRC,passenger car,2046,0.75
GRC,passenger car,2047,0.75
GRC,passenger car,2048,0.75
GRC,passenger car,2049,0.75
GRC,passenger car,2050,0.75
HRV,light truck,2012,0.1428576510216006
HRV,light truck,2013,0.1428576510216006
HRV,light truck,2014,0.1428576510216006
HRV,light truck,2015,0.1428576510216006
HRV,light truck,2016,0.1354901234051373
HRV,light truck,2017,0.1281461844576701
HRV,light truck,2018,0.1208494228481952
HRV,light truck,2019,0.1136234272457087
HRV,light truck,2020,0.1064917863192069
HRV,light truck,2021,0.09947808873768572
HRV,light truck,2022,0.09260592317014146
HRV,light truck,2023,0.0858988782855702
HRV,light truck,2024,0.0793805427529682
HRV,light truck,2025,0.0730745052413315
HRV,light truck,2026,0.0670043544196562
HRV,light truck,2027,0.0611936789569386
HRV,light truck,2028,0.05644993713804672
HRV,light truck,2029,0.05176244522214566
HRV,light truck,2030,0.047187453112226205
HRV,light truck,2031,0.0427812107112792
HRV,light truck,2032,0.038599967922295454
HRV,light truck,2033,0.034699974648265755
HRV,light truck,2034,0.031137480792180938
HRV,light truck,2035,0.02796873625703182
HRV,light truck,2036,0.0252499909458092
HRV,light truck,2037,0.023037494761503893
HRV,light truck,2038,0.021387497607106724
HRV,light truck,2039,0.020356249385608483
HRV,light truck,2040,0.02
HRV,light truck,2041,0.02
HRV,light truck,2042,0.02
HRV,light truck,2043,0.02
HRV,light truck,2044,0.02
HRV,light truck,2045,0.02
HRV,light truck,2046,0.02
HRV,light truck,2047,0.02
HRV,light truck,2048,0.02
HRV,light truck,2049,0.02
HRV,light truck,2050,0.02
HRV,microcar,2012,0.07714234897839932
HRV,microcar,2013,0.07714234897839932
HRV,microcar,2014,0.07714234897839932
HRV,microcar,2015,0.07714234897839932
HRV,microcar,2016,0.07731371659486266
HRV,microcar,2017,0.07748453554232988
HRV,microcar,2018,0.07765425715180478
HRV,microcar,2019,0.07782233275429125
HRV,microcar,2020,0.07798821368079313
HRV,microcar,2021,0.07815135126231426
HRV,microcar,2022,0.07831119682985851
HRV,microcar,2023,0.0784672017144297
HRV,microcar,2024,0.0786188172470317
HRV,microcar,2025,0.0787654947586685
HRV,microcar,2026,0.0789066855803437
HRV,microcar,2027,0.0790418410430613
HRV,microcar,2028,0.09297102366304559
HRV,microcar,2029,0.10673503810967043
HRV,microcar,2030,0.1201687162095762
HRV,microcar,2031,0.13310688978940355
HRV,microcar,2032,0.14538439067579284
HRV,microcar,2033,0.15683605069538464
HRV,microcar,2034,0.16729670167481947
HRV,microcar,2035,0.17660117544073786
HRV,microcar,2036,0.18458430381978028
HRV,microcar,2037,0.19108091863858714
HRV,microcar,2038,0.19592585172379912
HRV,microcar,2039,0.19895393490205654
HRV,microcar,2040,0.2
HRV,microcar,2041,0.2
HRV,microcar,2042,0.2
HRV,microcar,2043,0.2
HRV,microcar,2044,0.2
HRV,microcar,2045,0.2
HRV,microcar,2046,0.2
HRV,microcar,2047,0.2
HRV,microcar,2048,0.2
HRV,microcar,2049,0.2
HRV,microcar,2050,0.2
HRV,minivan_SUV,2012,0.24
HRV,minivan_SUV,2013,0.24
HRV,minivan_SUV,2014,0.24
HRV,minivan_SUV,2015,0.24
HRV,minivan_SUV,2016,0.24419776
HRV,minivan_SUV,2017,0.24838208
HRV,minivan_SUV,2018,0.25253952
HRV,minivan_SUV,2019,0.25665664
HRV,minivan_SUV,2020,0.26072
HRV,minivan_SUV,2021,0.26471616
HRV,minivan_SUV,2022,0.26863168
HRV,minivan_SUV,2023,0.27245312
HRV,minivan_SUV,2024,0.27616704
HRV,minivan_SUV,2025,0.27976
HRV,minivan_SUV,2026,0.28321856
HRV,minivan_SUV,2027,0.28652928
HRV,minivan_SUV,2028,0.2569881294128357
HRV,minivan_SUV,2029,0.22779726914883938
HRV,minivan_SUV,2030,0.1993069895311789
HRV,minivan_SUV,2031,0.17186758088302231
HRV,minivan_SUV,2032,0.14582933352753757
HRV,minivan_SUV,2033,0.12154253778789258
HRV,minivan_SUV,2034,0.09935748398725534
HRV,minivan_SUV,2035,0.07962446244879381
HRV,minivan_SUV,2036,0.06269376349567593
HRV,minivan_SUV,2037,0.048915677451069645
HRV,minivan_SUV,2038,0.038640494638142925
HRV,minivan_SUV,2039,0.03221850538006372
HRV,minivan_SUV,2040,0.03
HRV,minivan_SUV,2041,0.03
HRV,minivan_SUV,2042,0.03
HRV,minivan_SUV,2043,0.03
HRV,minivan_SUV,2044,0.03
HRV,minivan_SUV,2045,0.03
HRV,minivan_SUV,2046,0.03
HRV,minivan_SUV,2047,0.03
HRV,minivan_SUV,2048,0.03
HRV,minivan_SUV,2049,0.03
HRV,minivan_SUV,2050,0.03
HRV,passenger car,2012,0.54
HRV,passenger car,2013,0.54
HRV,passenger car,2014,0.54
HRV,passenger car,2015,0.54
HRV,passenger car,2016,0.5429984
HRV,passenger car,2017,0.5459872
HRV,passenger car,2018,0.5489568000000002
HRV,passenger car,2019,0.5518976
HRV,passenger car,2020,0.5548
HRV,passenger car,2021,0.5576544
HRV,passenger car,2022,0.5604511999999999
HRV,passenger car,2023,0.5631808
HRV,passenger car,2024,0.5658335999999999
HRV,passenger car,2025,0.5684
HRV,passenger car,2026,0.5708704
HRV,passenger car,2027,0.5732352
HRV,passenger car,2028,0.5935909097860719
HRV,passenger car,2029,0.6137052475193446
HRV,passenger car,2030,0.6333368411470185
HRV,passenger car,2031,0.652244318616295
HRV,passenger car,2032,0.6701863078743742
HRV,passenger car,2033,0.6869214368684569
HRV,passenger car,2034,0.7022083335457441
HRV,passenger car,2035,0.7158056258534365
HRV,passenger car,2036,0.7274719417387348
HRV,passenger car,2037,0.7369659091488392
HRV,passenger car,2038,0.7440461560309514
HRV,passenger car,2039,0.7484713103322712
HRV,passenger car,2040,0.75
HRV,passenger car,2041,0.75
HRV,passenger car,2042,0.75
HRV,passenger car,2043,0.75
HRV,passenger car,2044,0.75
HRV,passenger car,2045,0.75
HRV,passenger car,2046,0.75
HRV,passenger car,2047,0.75
HRV,passenger car,2048,0.75
HRV,passenger car,2049,0.75
HRV,passenger car,2050,0.75
HUN,light truck,2012,0.1428576510216006
HUN,light truck,2013,0.1428576510216006
HUN,light truck,2014,0.1428576510216006
HUN,light truck,2015,0.1428576510216006
HUN,light truck,2016,0.1354901234051373
HUN,light truck,2017,0.1281461844576701
HUN,light truck,2018,0.1208494228481952
HUN,light truck,2019,0.1136234272457087
HUN,light truck,2020,0.1064917863192069
