,time,region,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
2560,2038.0,EU27+3,other,PET,All,7,0,2.745931260656574
2561,2038.25,EU27+3,single-use beverage bottles,PET,All,0,0,374.9283574060873
2562,2038.25,EU27+3,single-use beverage bottles,PET,All,1,0,227.24310414701117
2563,2038.25,EU27+3,single-use beverage bottles,PET,All,2,0,135.5247884207994
2564,2038.25,EU27+3,single-use beverage bottles,PET,All,3,0,79.51811998119562
2565,2038.25,EU27+3,single-use beverage bottles,PET,All,4,0,45.8945918015302
2566,2038.25,EU27+3,single-use beverage bottles,PET,All,5,0,26.051251399322567
2567,2038.25,EU27+3,single-use beverage bottles,PET,All,6,0,14.540717740016342
2568,2038.25,EU27+3,single-use beverage bottles,PET,All,7,0,7.978965532213048
2569,2038.25,EU27+3,single-use non-beverage bottles,PET,All,0,0,37.37227999867752
2570,2038.25,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.65124189246736
2571,2038.25,EU27+3,single-use non-beverage bottles,PET,All,2,0,13.508901739693838
2572,2038.25,EU27+3,single-use non-beverage bottles,PET,All,3,0,7.9262434707944225
2573,2038.25,EU27+3,single-use non-beverage bottles,PET,All,4,0,4.574702076679862
2574,2038.25,EU27+3,single-use non-beverage bottles,PET,All,5,0,2.5967485317652725
2575,2038.25,EU27+3,single-use non-beverage bottles,PET,All,6,0,1.4493963020595066
2576,2038.25,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.7953309694488897
2577,2038.25,EU27+3,single-use sheet (tray),PET,All,0,0,116.36963616884019
2578,2038.25,EU27+3,single-use sheet (tray),PET,All,1,0,74.8925609836482
2579,2038.25,EU27+3,single-use sheet (tray),PET,All,2,0,47.94527646444947
2580,2038.25,EU27+3,single-use sheet (tray),PET,All,3,0,30.53206071967956
2581,2038.25,EU27+3,single-use sheet (tray),PET,All,4,0,19.340351309181283
2582,2038.25,EU27+3,single-use sheet (tray),PET,All,5,0,12.186111843269117
2583,2038.25,EU27+3,single-use sheet (tray),PET,All,6,0,7.637530067255371
2584,2038.25,EU27+3,single-use sheet (tray),PET,All,7,0,4.761259960766288
2585,2038.25,EU27+3,flexible packaging,PET,All,0,0,108.4635246554421
2586,2038.25,EU27+3,other,PET,All,0,0,7.914905853234963
2587,2038.25,EU27+3,other,PET,All,1,0,6.804031438414951
2588,2038.25,EU27+3,other,PET,All,2,0,5.849070686799603
2589,2038.25,EU27+3,other,PET,All,3,0,5.028140773429287
2590,2038.25,EU27+3,other,PET,All,4,0,4.322430175873204
2591,2038.25,EU27+3,other,PET,All,5,0,3.7157676101744426
2592,2038.25,EU27+3,other,PET,All,6,0,3.194251467583872
2593,2038.25,EU27+3,other,PET,All,7,0,2.745931260664493
2594,2038.5,EU27+3,single-use beverage bottles,PET,All,0,0,366.95115831234074
2595,2038.5,EU27+3,single-use beverage bottles,PET,All,1,0,225.99761052716337
2596,2038.5,EU27+3,single-use beverage bottles,PET,All,2,0,136.97656507313852
2597,2038.5,EU27+3,single-use beverage bottles,PET,All,3,0,81.69101575084747
2598,2038.5,EU27+3,single-use beverage bottles,PET,All,4,0,47.93157080380051
2599,2038.5,EU27+3,single-use beverage bottles,PET,All,5,0,27.664133369435465
2600,2038.5,EU27+3,single-use beverage bottles,PET,All,6,0,15.703054866859565
2601,2038.5,EU27+3,single-use beverage bottles,PET,All,7,0,8.764787724590168
2602,2038.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,36.57712510508863
2603,2038.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.52709301074619
2604,2038.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,13.653612595714776
2605,2038.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,8.14283436744782
2606,2038.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,4.777744999735743
2607,2038.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,2.7575181172106107
2608,2038.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,1.5652562729024002
2609,2038.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.8736605127404986
2610,2038.5,EU27+3,single-use sheet (tray),PET,All,0,0,115.42864180628892
2611,2038.5,EU27+3,single-use sheet (tray),PET,All,1,0,74.67919947166313
2612,2038.5,EU27+3,single-use sheet (tray),PET,All,2,0,48.06164807911593
2613,2038.5,EU27+3,single-use sheet (tray),PET,All,3,0,30.768463172108785
2614,2038.5,EU27+3,single-use sheet (tray),PET,All,4,0,19.593683780687247
2615,2038.5,EU27+3,single-use sheet (tray),PET,All,5,0,12.411501838631084
2616,2038.5,EU27+3,single-use sheet (tray),PET,All,6,0,7.820331033836908
2617,2038.5,EU27+3,single-use sheet (tray),PET,All,7,0,4.901318334757437
2618,2038.5,EU27+3,flexible packaging,PET,All,0,0,108.4635246554421
2619,2038.5,EU27+3,other,PET,All,0,0,7.914905853234963
2620,2038.5,EU27+3,other,PET,All,1,0,6.804031438416416
2621,2038.5,EU27+3,other,PET,All,2,0,5.849070686801342
2622,2038.5,EU27+3,other,PET,All,3,0,5.028140773429231
2623,2038.5,EU27+3,other,PET,All,4,0,4.322430175870431
2624,2038.5,EU27+3,other,PET,All,5,0,3.715767610170714
2625,2038.5,EU27+3,other,PET,All,6,0,3.1942514675829092
2626,2038.5,EU27+3,other,PET,All,7,0,2.745931260668812
2627,2038.75,EU27+3,single-use beverage bottles,PET,All,0,0,358.97395921859425
2628,2038.75,EU27+3,single-use beverage bottles,PET,All,1,0,224.62364613254633
2629,2038.75,EU27+3,single-use beverage bottles,PET,All,2,0,138.34104660502263
2630,2038.75,EU27+3,single-use beverage bottles,PET,All,3,0,83.84814922767237
2631,2038.75,EU27+3,single-use beverage bottles,PET,All,4,0,50.00592966818691
2632,2038.75,EU27+3,single-use beverage bottles,PET,All,5,0,29.340591942336136
2633,2038.75,EU27+3,single-use beverage bottles,PET,All,6,0,16.934184192574214
2634,2038.75,EU27+3,single-use beverage bottles,PET,All,7,0,9.612389441242971
2635,2038.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,35.78197021149976
2636,2038.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.3901383604789
2637,2038.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,13.789622008860778
2638,2038.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,8.357854103079886
2639,2038.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,4.984513889754966
2640,2038.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,2.924624920297171
2641,2038.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,1.6879733439543438
2642,2038.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.958148143660875
2643,2038.75,EU27+3,single-use sheet (tray),PET,All,0,0,114.48764744373764
2644,2038.75,EU27+3,single-use sheet (tray),PET,All,1,0,74.46070876976509
2645,2038.75,EU27+3,single-use sheet (tray),PET,All,2,0,48.17405832731318
2646,2038.75,EU27+3,single-use sheet (tray),PET,All,3,0,31.00360815662835
2647,2038.75,EU27+3,single-use sheet (tray),PET,All,4,0,19.84812035990544
2648,2038.75,EU27+3,single-use sheet (tray),PET,All,5,0,12.639493620387851
2649,2038.75,EU27+3,single-use sheet (tray),PET,All,6,0,8.006411661263796
2650,2038.75,EU27+3,single-use sheet (tray),PET,All,7,0,5.044739178088121
2651,2038.75,EU27+3,flexible packaging,PET,All,0,0,108.4635246554421
2652,2038.75,EU27+3,other,PET,All,0,0,7.914905853234963
2653,2038.75,EU27+3,other,PET,All,1,0,6.804031438417215
2654,2038.75,EU27+3,other,PET,All,2,0,5.849070686803288
2655,2038.75,EU27+3,other,PET,All,3,0,5.028140773431317
2656,2038.75,EU27+3,other,PET,All,4,0,4.32243017587089
2657,2038.75,EU27+3,other,PET,All,5,0,3.715767610168766
2658,2038.75,EU27+3,other,PET,All,6,0,3.194251467580079
2659,2038.75,EU27+3,other,PET,All,7,0,2.7459312606683066
2660,2039.0,EU27+3,single-use beverage bottles,PET,All,0,0,354.5067277260962
2661,2039.0,EU27+3,single-use beverage bottles,PET,All,1,0,225.3527038546886
2662,2039.0,EU27+3,single-use beverage bottles,PET,All,2,0,141.01174947579895
2663,2039.0,EU27+3,single-use beverage bottles,PET,All,3,0,86.84621295202433
2664,2039.0,EU27+3,single-use beverage bottles,PET,All,4,0,52.63726422606934
2665,2039.0,EU27+3,single-use beverage bottles,PET,All,5,0,31.392169738505082
2666,2039.0,EU27+3,single-use beverage bottles,PET,All,6,0,18.419112465136298
2667,2039.0,EU27+3,single-use beverage bottles,PET,All,7,0,10.6307549541389
2668,2039.0,EU27+3,single-use non-beverage bottles,PET,All,0,0,35.33668347108999
2669,2039.0,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.462809708988257
2670,2039.0,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.055833549034624
2671,2039.0,EU27+3,single-use non-beverage bottles,PET,All,3,0,8.65669646788667
2672,2039.0,EU27+3,single-use non-beverage bottles,PET,All,4,0,5.246801257260933
2673,2039.0,EU27+3,single-use non-beverage bottles,PET,All,5,0,3.1291230285969696
2674,2039.0,EU27+3,single-use non-beverage bottles,PET,All,6,0,1.835988702312621
2675,2039.0,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.0596572462324951
2676,2039.0,EU27+3,single-use sheet (tray),PET,All,0,0,114.68211961199825
2677,2039.0,EU27+3,single-use sheet (tray),PET,All,1,0,74.97946128633221
2678,2039.0,EU27+3,single-use sheet (tray),PET,All,2,0,48.765294380768104
2679,2039.0,EU27+3,single-use sheet (tray),PET,All,3,0,31.549822378290692
2680,2039.0,EU27+3,single-use sheet (tray),PET,All,4,0,20.30466945055289
2681,2039.0,EU27+3,single-use sheet (tray),PET,All,5,0,12.998794239905534
2682,2039.0,EU27+3,single-use sheet (tray),PET,All,6,0,8.277770080431086
2683,2039.0,EU27+3,single-use sheet (tray),PET,All,7,0,5.2435039639816114
2684,2039.0,EU27+3,flexible packaging,PET,All,0,0,109.54815990199651
2685,2039.0,EU27+3,other,PET,All,0,0,7.9940549117673125
2686,2039.0,EU27+3,other,PET,All,1,0,6.872071752801292
2687,2039.0,EU27+3,other,PET,All,2,0,5.907561393671934
2688,2039.0,EU27+3,other,PET,All,3,0,5.078422181167248
2689,2039.0,EU27+3,other,PET,All,4,0,4.36565447763135
2690,2039.0,EU27+3,other,PET,All,5,0,3.752925286270801
2691,2039.0,EU27+3,other,PET,All,6,0,3.2261939822541437
2692,2039.0,EU27+3,other,PET,All,7,0,2.773390573272494
2693,2039.25,EU27+3,single-use beverage bottles,PET,All,0,0,346.4497566414122
2694,2039.25,EU27+3,single-use beverage bottles,PET,All,1,0,223.7062988075329
2695,2039.25,EU27+3,single-use beverage bottles,PET,All,2,0,142.2055362079139
2696,2039.25,EU27+3,single-use beverage bottles,PET,All,3,0,88.98340735575249
2697,2039.25,EU27+3,single-use beverage bottles,PET,All,4,0,54.803035726754814
2698,2039.25,EU27+3,single-use beverage bottles,PET,All,5,0,33.21597769074248
2699,2039.25,EU27+3,single-use beverage bottles,PET,All,6,0,19.80957074858316
2700,2039.25,EU27+3,single-use beverage bottles,PET,All,7,0,11.623112213765799
2701,2039.25,EU27+3,single-use non-beverage bottles,PET,All,0,0,34.53357702856521
2702,2039.25,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.2986985949631
2703,2039.25,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.174828367991422
2704,2039.25,EU27+3,single-use non-beverage bottles,PET,All,3,0,8.869728707486585
2705,2039.25,EU27+3,single-use non-beverage bottles,PET,All,4,0,5.462682017779419
2706,2039.25,EU27+3,single-use non-beverage bottles,PET,All,5,0,3.3109173903955544
2707,2039.25,EU27+3,single-use non-beverage bottles,PET,All,6,0,1.974587437961666
2708,2039.25,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.158573886259613
2709,2039.25,EU27+3,single-use sheet (tray),PET,All,0,0,113.73171530582147
2710,2039.25,EU27+3,single-use sheet (tray),PET,All,1,0,74.74842903779209
2711,2039.25,EU27+3,single-use sheet (tray),PET,All,2,0,48.87071289068606
2712,2039.25,EU27+3,single-use sheet (tray),PET,All,3,0,31.784633549330792
2713,2039.25,EU27+3,single-use sheet (tray),PET,All,4,0,20.56379553479998
2714,2039.25,EU27+3,single-use sheet (tray),PET,All,5,0,13.23433983166186
2715,2039.25,EU27+3,single-use sheet (tray),PET,All,6,0,8.472458061516198
2716,2039.25,EU27+3,single-use sheet (tray),PET,All,7,0,5.3953511806519385
2717,2039.25,EU27+3,flexible packaging,PET,All,0,0,109.54815990199651
2718,2039.25,EU27+3,other,PET,All,0,0,7.9940549117673125
2719,2039.25,EU27+3,other,PET,All,1,0,6.872071752800829
2720,2039.25,EU27+3,other,PET,All,2,0,5.907561393671454
2721,2039.25,EU27+3,other,PET,All,3,0,5.078422181167434
2722,2039.25,EU27+3,other,PET,All,4,0,4.365654477632446
2723,2039.25,EU27+3,other,PET,All,5,0,3.752925286272053
2724,2039.25,EU27+3,other,PET,All,6,0,3.2261939822542254
2725,2039.25,EU27+3,other,PET,All,7,0,2.773390573270815
2726,2039.5,EU27+3,single-use beverage bottles,PET,All,0,0,338.39278555672814
2727,2039.5,EU27+3,single-use beverage bottles,PET,All,1,0,221.9308793862505
2728,2039.5,EU27+3,single-use beverage bottles,PET,All,2,0,143.303133187032
2729,2039.5,EU27+3,single-use beverage bottles,PET,All,3,0,91.09488201165381
2730,2039.5,EU27+3,single-use beverage bottles,PET,All,4,0,57.00152898559301
2731,2039.5,EU27+3,single-use beverage bottles,PET,All,5,0,35.106059908315665
2732,2039.5,EU27+3,single-use beverage bottles,PET,All,6,0,21.277691778581556
2733,2039.5,EU27+3,single-use beverage bottles,PET,All,7,0,12.689734578303051
2734,2039.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,33.73047058604044
2735,2039.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,22.12172752724684
2736,2039.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.284235140829558
2737,2039.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.080197242319194
2738,2039.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,5.681824432647537
2739,2039.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,3.4993178686745523
2740,2039.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.1209274763216355
2741,2039.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.2648931573228124
2742,2039.5,EU27+3,single-use sheet (tray),PET,All,0,0,112.78131099964469
2743,2039.5,EU27+3,single-use sheet (tray),PET,All,1,0,74.51222015402833
2744,2039.5,EU27+3,single-use sheet (tray),PET,All,2,0,48.972016166774885
2745,2039.5,EU27+3,single-use sheet (tray),PET,All,3,0,32.01802864050111
2746,2039.5,EU27+3,single-use sheet (tray),PET,All,4,0,20.823950524041948
2747,2039.5,EU27+3,single-use sheet (tray),PET,All,5,0,13.472530999565524
2748,2039.5,EU27+3,single-use sheet (tray),PET,All,6,0,8.670580941106577
2749,2039.5,EU27+3,single-use sheet (tray),PET,All,7,0,5.550796966597348
2750,2039.5,EU27+3,flexible packaging,PET,All,0,0,109.54815990199651
2751,2039.5,EU27+3,other,PET,All,0,0,7.9940549117673125
2752,2039.5,EU27+3,other,PET,All,1,0,6.87207175280052
2753,2039.5,EU27+3,other,PET,All,2,0,5.9075613936707905
2754,2039.5,EU27+3,other,PET,All,3,0,5.078422181166793
2755,2039.5,EU27+3,other,PET,All,4,0,4.365654477632409
2756,2039.5,EU27+3,other,PET,All,5,0,3.7529252862728266
2757,2039.5,EU27+3,other,PET,All,6,0,3.2261939822551566
2758,2039.5,EU27+3,other,PET,All,7,0,2.77339057327076
2759,2039.75,EU27+3,single-use beverage bottles,PET,All,0,0,330.3358144720441
2760,2039.75,EU27+3,single-use beverage bottles,PET,All,1,0,220.02661677408858
2761,2039.75,EU27+3,single-use beverage bottles,PET,All,2,0,144.301836898556
2762,2039.75,EU27+3,single-use beverage bottles,PET,All,3,0,93.17723342238185
2763,2039.75,EU27+3,single-use beverage bottles,PET,All,4,0,59.230868830384416
2764,2039.75,EU27+3,single-use beverage bottles,PET,All,5,0,37.06300520862511
2765,2039.75,EU27+3,single-use beverage bottles,PET,All,6,0,22.82633649292228
2766,2039.75,EU27+3,single-use beverage bottles,PET,All,7,0,13.83498329345531
2767,2039.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,32.92736414351566
2768,2039.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,21.93191356912138
2769,2039.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.383784385386615
2770,2039.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.287762817021989
2771,2039.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,5.904041587594592
2772,2039.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,3.694383155843663
2773,2039.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.275293991255919
2774,2039.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.379049781662749
2775,2039.75,EU27+3,single-use sheet (tray),PET,All,0,0,111.83090669346791
2776,2039.75,EU27+3,single-use sheet (tray),PET,All,1,0,74.27083542661127
2777,2039.75,EU27+3,single-use sheet (tray),PET,All,2,0,49.06916572683483
2778,2039.75,EU27+3,single-use sheet (tray),PET,All,3,0,32.249958091401716
2779,2039.75,EU27+3,single-use sheet (tray),PET,All,4,0,21.08510456888266
2780,2039.75,EU27+3,single-use sheet (tray),PET,All,5,0,13.713373151939045
2781,2039.75,EU27+3,single-use sheet (tray),PET,All,6,0,8.872180361973289
2782,2039.75,EU27+3,single-use sheet (tray),PET,All,7,0,5.709911371149673
2783,2039.75,EU27+3,flexible packaging,PET,All,0,0,109.54815990199651
2784,2039.75,EU27+3,other,PET,All,0,0,7.9940549117673125
2785,2039.75,EU27+3,other,PET,All,1,0,6.87207175280051
2786,2039.75,EU27+3,other,PET,All,2,0,5.907561393670517
2787,2039.75,EU27+3,other,PET,All,3,0,5.078422181166215
2788,2039.75,EU27+3,other,PET,All,4,0,4.365654477631852
2789,2039.75,EU27+3,other,PET,All,5,0,3.7529252862727898
2790,2039.75,EU27+3,other,PET,All,6,0,3.2261939822558174
2791,2039.75,EU27+3,other,PET,All,7,0,2.7733905732715565
2792,2040.0,EU27+3,single-use beverage bottles,PET,All,0,0,325.5016318212337
2793,2040.0,EU27+3,single-use beverage bottles,PET,All,1,0,220.17357323408828
2794,2040.0,EU27+3,single-use beverage bottles,PET,All,2,0,146.65090583406368
2795,2040.0,EU27+3,single-use beverage bottles,PET,All,3,0,96.17925051504358
2796,2040.0,EU27+3,single-use beverage bottles,PET,All,4,0,62.10396671478292
2797,2040.0,EU27+3,single-use beverage bottles,PET,All,5,0,39.4782262921993
2798,2040.0,EU27+3,single-use beverage bottles,PET,All,6,0,24.70302623594939
2799,2040.0,EU27+3,single-use beverage bottles,PET,All,7,0,15.214081699021134
2800,2040.0,EU27+3,single-use non-beverage bottles,PET,All,0,0,32.4455002780008
2801,2040.0,EU27+3,single-use non-beverage bottles,PET,All,1,0,21.94656196224032
2802,2040.0,EU27+3,single-use non-beverage bottles,PET,All,2,0,14.617935951305391
2803,2040.0,EU27+3,single-use non-beverage bottles,PET,All,3,0,9.58699924748023
2804,2040.0,EU27+3,single-use non-beverage bottles,PET,All,4,0,6.190427550348138
2805,2040.0,EU27+3,single-use non-beverage bottles,PET,All,5,0,3.935128665781927
2806,2040.0,EU27+3,single-use non-beverage bottles,PET,All,6,0,2.4623595283422244
2807,2040.0,EU27+3,single-use non-beverage bottles,PET,All,7,0,1.5165161822175408
2808,2040.0,EU27+3,single-use sheet (tray),PET,All,0,0,111.98930741116403
2809,2040.0,EU27+3,single-use sheet (tray),PET,All,1,0,74.76451814220223
2810,2040.0,EU27+3,single-use sheet (tray),PET,All,2,0,49.653744093391474
2811,2040.0,EU27+3,single-use sheet (tray),PET,All,3,0,32.805175596604165
2812,2040.0,EU27+3,single-use sheet (tray),PET,All,4,0,21.56069952485418
2813,2040.0,EU27+3,single-use sheet (tray),PET,All,5,0,14.096440149514933
2814,2040.0,EU27+3,single-use sheet (tray),PET,All,6,0,9.168071386734294
2815,2040.0,EU27+3,single-use sheet (tray),PET,All,7,0,5.931493441717641
2816,2040.0,EU27+3,flexible packaging,PET,All,0,0,110.64364150101648
2817,2040.0,EU27+3,other,PET,All,0,0,8.073995460884985
2818,2040.0,EU27+3,other,PET,All,1,0,6.940792470328663
2819,2040.0,EU27+3,other,PET,All,2,0,5.966637007607339
2820,2040.0,EU27+3,other,PET,All,3,0,5.129206402977748
2821,2040.0,EU27+3,other,PET,All,4,0,4.4093110224077625
2822,2040.0,EU27+3,other,PET,All,5,0,3.7904545391351148
2823,2040.0,EU27+3,other,PET,All,6,0,3.2584559220784124
2824,2040.0,EU27+3,other,PET,All,7,0,2.8011244790049057
2825,2040.25,EU27+3,single-use beverage bottles,PET,All,0,0,325.5016318212337
2826,2040.25,EU27+3,single-use beverage bottles,PET,All,1,0,215.09482830220318
2827,2040.25,EU27+3,single-use beverage bottles,PET,All,2,0,145.49296317346273
2828,2040.25,EU27+3,single-use beverage bottles,PET,All,3,0,96.90842787560725
2829,2040.25,EU27+3,single-use beverage bottles,PET,All,4,0,63.55623859707591
2830,2040.25,EU27+3,single-use beverage bottles,PET,All,5,0,41.03894036616797
2831,2040.25,EU27+3,single-use beverage bottles,PET,All,6,0,26.08761823553536
